CURRENCY_CODE,CURRENCY_NAME,COUNTRY,EXCHANGE_RATE,VALID_FROM,VALID_TO,STATUS,CREATED_DATE,UPDATED_DATE,DISPLAY_COLOR,CACHE_KEY,TEMP_FLAG,EXPORT_FLAG,SCREEN_NAME,REPORT_GROUP,OLD_CURRENCY_CODE,MIGRATION_BATCH,ICON_NAME,UI_THEME,COMMENTS
INR,Indian Rupee,India,0.99,2021-01-01,2021-01-28,ACTIVE,2021-01-01 00:00:00,2021-01-15 00:00:00,#4ECDC4,curr_INR_2021_1,0,1,CurrencyScreen,INR,OLDINR,BATCH_2021,inr_icon,light,Exchange rate for Indian Rupee
INR,Indian Rupee,India,1.02,2021-02-01,2021-02-28,ACTIVE,2021-02-01 00:00:00,2021-02-15 00:00:00,#FF6B6B,curr_INR_2021_2,0,1,CurrencyScreen,INR,OLDINR,BATCH_2021,inr_icon,light,Exchange rate for Indian Rupee
INR,Indian Rupee,India,0.96,2021-03-01,2021-03-28,ACTIVE,2021-03-01 00:00:00,2021-03-15 00:00:00,#45B7D1,curr_INR_2021_3,1,1,CurrencyScreen,INR,OLDINR,BATCH_2021,inr_icon,light,Exchange rate for Indian Rupee
INR,Indian Rupee,India,1.04,2021-04-01,2021-04-28,ACTIVE,2021-04-01 00:00:00,2021-04-15 00:00:00,#45B7D1,curr_INR_2021_4,1,1,CurrencyScreen,INR,OLDINR,BATCH_2021,inr_icon,light,Exchange rate for Indian Rupee
INR,Indian Rupee,India,0.98,2021-05-01,2021-05-28,ACTIVE,2021-05-01 00:00:00,2021-05-15 00:00:00,#4ECDC4,curr_INR_2021_5,0,0,CurrencyScreen,INR,OLDINR,BATCH_2021,inr_icon,light,Exchange rate for Indian Rupee
INR,Indian Rupee,India,1.01,2021-06-01,2021-06-28,ACTIVE,2021-06-01 00:00:00,2021-06-15 00:00:00,#FF6B6B,curr_INR_2021_6,0,1,CurrencyScreen,INR,OLDINR,BATCH_2021,inr_icon,light,Exchange rate for Indian Rupee
INR,Indian Rupee,India,1.02,2021-07-01,2021-07-28,ACTIVE,2021-07-01 00:00:00,2021-07-15 00:00:00,#FF6B6B,curr_INR_2021_7,1,1,CurrencyScreen,INR,OLDINR,BATCH_2021,inr_icon,light,Exchange rate for Indian Rupee
INR,Indian Rupee,India,1.04,2021-08-01,2021-08-28,ACTIVE,2021-08-01 00:00:00,2021-08-15 00:00:00,#4ECDC4,curr_INR_2021_8,0,0,CurrencyScreen,INR,OLDINR,BATCH_2021,inr_icon,light,Exchange rate for Indian Rupee
INR,Indian Rupee,India,1.04,2021-09-01,2021-09-28,ACTIVE,2021-09-01 00:00:00,2021-09-15 00:00:00,#45B7D1,curr_INR_2021_9,0,1,CurrencyScreen,INR,OLDINR,BATCH_2021,inr_icon,light,Exchange rate for Indian Rupee
INR,Indian Rupee,India,1.02,2021-10-01,2021-10-28,ACTIVE,2021-10-01 00:00:00,2021-10-15 00:00:00,#4ECDC4,curr_INR_2021_10,0,1,CurrencyScreen,INR,OLDINR,BATCH_2021,inr_icon,light,Exchange rate for Indian Rupee
INR,Indian Rupee,India,1.02,2021-11-01,2021-11-28,ACTIVE,2021-11-01 00:00:00,2021-11-15 00:00:00,#4ECDC4,curr_INR_2021_11,1,1,CurrencyScreen,INR,OLDINR,BATCH_2021,inr_icon,light,Exchange rate for Indian Rupee
INR,Indian Rupee,India,0.99,2021-12-01,2021-12-31,ACTIVE,2021-12-01 00:00:00,2021-12-15 00:00:00,#45B7D1,curr_INR_2021_12,1,0,CurrencyScreen,INR,OLDINR,BATCH_2021,inr_icon,light,Exchange rate for Indian Rupee
USD,US Dollar,USA,85.93,2021-01-01,2021-01-28,ACTIVE,2021-01-01 00:00:00,2021-01-15 00:00:00,#FF6B6B,curr_USD_2021_1,1,0,CurrencyScreen,USD,OLDUSD,BATCH_2021,usd_icon,light,Exchange rate for US Dollar
USD,US Dollar,USA,84.62,2021-02-01,2021-02-28,ACTIVE,2021-02-01 00:00:00,2021-02-15 00:00:00,#4ECDC4,curr_USD_2021_2,1,1,CurrencyScreen,USD,OLDUSD,BATCH_2021,usd_icon,light,Exchange rate for US Dollar
USD,US Dollar,USA,84.34,2021-03-01,2021-03-28,ACTIVE,2021-03-01 00:00:00,2021-03-15 00:00:00,#4ECDC4,curr_USD_2021_3,0,0,CurrencyScreen,USD,OLDUSD,BATCH_2021,usd_icon,light,Exchange rate for US Dollar
USD,US Dollar,USA,84.66,2021-04-01,2021-04-28,ACTIVE,2021-04-01 00:00:00,2021-04-15 00:00:00,#FF6B6B,curr_USD_2021_4,1,0,CurrencyScreen,USD,OLDUSD,BATCH_2021,usd_icon,light,Exchange rate for US Dollar
USD,US Dollar,USA,81.12,2021-05-01,2021-05-28,ACTIVE,2021-05-01 00:00:00,2021-05-15 00:00:00,#45B7D1,curr_USD_2021_5,1,0,CurrencyScreen,USD,OLDUSD,BATCH_2021,usd_icon,light,Exchange rate for US Dollar
USD,US Dollar,USA,85.36,2021-06-01,2021-06-28,ACTIVE,2021-06-01 00:00:00,2021-06-15 00:00:00,#FF6B6B,curr_USD_2021_6,0,0,CurrencyScreen,USD,OLDUSD,BATCH_2021,usd_icon,light,Exchange rate for US Dollar
USD,US Dollar,USA,81.74,2021-07-01,2021-07-28,ACTIVE,2021-07-01 00:00:00,2021-07-15 00:00:00,#FF6B6B,curr_USD_2021_7,0,0,CurrencyScreen,USD,OLDUSD,BATCH_2021,usd_icon,light,Exchange rate for US Dollar
USD,US Dollar,USA,80.88,2021-08-01,2021-08-28,ACTIVE,2021-08-01 00:00:00,2021-08-15 00:00:00,#FF6B6B,curr_USD_2021_8,1,0,CurrencyScreen,USD,OLDUSD,BATCH_2021,usd_icon,light,Exchange rate for US Dollar
USD,US Dollar,USA,84.72,2021-09-01,2021-09-28,ACTIVE,2021-09-01 00:00:00,2021-09-15 00:00:00,#FF6B6B,curr_USD_2021_9,0,0,CurrencyScreen,USD,OLDUSD,BATCH_2021,usd_icon,light,Exchange rate for US Dollar
USD,US Dollar,USA,82.98,2021-10-01,2021-10-28,ACTIVE,2021-10-01 00:00:00,2021-10-15 00:00:00,#45B7D1,curr_USD_2021_10,1,1,CurrencyScreen,USD,OLDUSD,BATCH_2021,usd_icon,light,Exchange rate for US Dollar
USD,US Dollar,USA,84.39,2021-11-01,2021-11-28,ACTIVE,2021-11-01 00:00:00,2021-11-15 00:00:00,#FF6B6B,curr_USD_2021_11,0,0,CurrencyScreen,USD,OLDUSD,BATCH_2021,usd_icon,light,Exchange rate for US Dollar
USD,US Dollar,USA,84.78,2021-12-01,2021-12-31,ACTIVE,2021-12-01 00:00:00,2021-12-15 00:00:00,#45B7D1,curr_USD_2021_12,0,0,CurrencyScreen,USD,OLDUSD,BATCH_2021,usd_icon,light,Exchange rate for US Dollar
EUR,Euro,Europe,90.93,2021-01-01,2021-01-28,ACTIVE,2021-01-01 00:00:00,2021-01-15 00:00:00,#45B7D1,curr_EUR_2021_1,0,0,CurrencyScreen,EUR,OLDEUR,BATCH_2021,eur_icon,light,Exchange rate for Euro
EUR,Euro,Europe,86.63,2021-02-01,2021-02-28,ACTIVE,2021-02-01 00:00:00,2021-02-15 00:00:00,#FF6B6B,curr_EUR_2021_2,1,0,CurrencyScreen,EUR,OLDEUR,BATCH_2021,eur_icon,light,Exchange rate for Euro
EUR,Euro,Europe,89.34,2021-03-01,2021-03-28,ACTIVE,2021-03-01 00:00:00,2021-03-15 00:00:00,#FF6B6B,curr_EUR_2021_3,0,1,CurrencyScreen,EUR,OLDEUR,BATCH_2021,eur_icon,light,Exchange rate for Euro
EUR,Euro,Europe,89.17,2021-04-01,2021-04-28,ACTIVE,2021-04-01 00:00:00,2021-04-15 00:00:00,#45B7D1,curr_EUR_2021_4,1,0,CurrencyScreen,EUR,OLDEUR,BATCH_2021,eur_icon,light,Exchange rate for Euro
EUR,Euro,Europe,85.69,2021-05-01,2021-05-28,ACTIVE,2021-05-01 00:00:00,2021-05-15 00:00:00,#45B7D1,curr_EUR_2021_5,1,0,CurrencyScreen,EUR,OLDEUR,BATCH_2021,eur_icon,light,Exchange rate for Euro
EUR,Euro,Europe,87.96,2021-06-01,2021-06-28,ACTIVE,2021-06-01 00:00:00,2021-06-15 00:00:00,#45B7D1,curr_EUR_2021_6,1,0,CurrencyScreen,EUR,OLDEUR,BATCH_2021,eur_icon,light,Exchange rate for Euro
EUR,Euro,Europe,94.06,2021-07-01,2021-07-28,ACTIVE,2021-07-01 00:00:00,2021-07-15 00:00:00,#45B7D1,curr_EUR_2021_7,0,1,CurrencyScreen,EUR,OLDEUR,BATCH_2021,eur_icon,light,Exchange rate for Euro
EUR,Euro,Europe,90.86,2021-08-01,2021-08-28,ACTIVE,2021-08-01 00:00:00,2021-08-15 00:00:00,#4ECDC4,curr_EUR_2021_8,1,1,CurrencyScreen,EUR,OLDEUR,BATCH_2021,eur_icon,light,Exchange rate for Euro
EUR,Euro,Europe,93.3,2021-09-01,2021-09-28,ACTIVE,2021-09-01 00:00:00,2021-09-15 00:00:00,#45B7D1,curr_EUR_2021_9,1,1,CurrencyScreen,EUR,OLDEUR,BATCH_2021,eur_icon,light,Exchange rate for Euro
EUR,Euro,Europe,86.85,2021-10-01,2021-10-28,ACTIVE,2021-10-01 00:00:00,2021-10-15 00:00:00,#4ECDC4,curr_EUR_2021_10,1,1,CurrencyScreen,EUR,OLDEUR,BATCH_2021,eur_icon,light,Exchange rate for Euro
EUR,Euro,Europe,91.05,2021-11-01,2021-11-28,ACTIVE,2021-11-01 00:00:00,2021-11-15 00:00:00,#45B7D1,curr_EUR_2021_11,1,0,CurrencyScreen,EUR,OLDEUR,BATCH_2021,eur_icon,light,Exchange rate for Euro
EUR,Euro,Europe,91.4,2021-12-01,2021-12-31,ACTIVE,2021-12-01 00:00:00,2021-12-15 00:00:00,#4ECDC4,curr_EUR_2021_12,0,1,CurrencyScreen,EUR,OLDEUR,BATCH_2021,eur_icon,light,Exchange rate for Euro
GBP,British Pound,UK,101.65,2021-01-01,2021-01-28,ACTIVE,2021-01-01 00:00:00,2021-01-15 00:00:00,#FF6B6B,curr_GBP_2021_1,0,1,CurrencyScreen,GBP,OLDGBP,BATCH_2021,gbp_icon,light,Exchange rate for British Pound
GBP,British Pound,UK,104.08,2021-02-01,2021-02-28,ACTIVE,2021-02-01 00:00:00,2021-02-15 00:00:00,#FF6B6B,curr_GBP_2021_2,1,0,CurrencyScreen,GBP,OLDGBP,BATCH_2021,gbp_icon,light,Exchange rate for British Pound
GBP,British Pound,UK,100.79,2021-03-01,2021-03-28,ACTIVE,2021-03-01 00:00:00,2021-03-15 00:00:00,#45B7D1,curr_GBP_2021_3,0,0,CurrencyScreen,GBP,OLDGBP,BATCH_2021,gbp_icon,light,Exchange rate for British Pound
GBP,British Pound,UK,105.5,2021-04-01,2021-04-28,ACTIVE,2021-04-01 00:00:00,2021-04-15 00:00:00,#4ECDC4,curr_GBP_2021_4,1,0,CurrencyScreen,GBP,OLDGBP,BATCH_2021,gbp_icon,light,Exchange rate for British Pound
GBP,British Pound,UK,105.32,2021-05-01,2021-05-28,ACTIVE,2021-05-01 00:00:00,2021-05-15 00:00:00,#4ECDC4,curr_GBP_2021_5,1,0,CurrencyScreen,GBP,OLDGBP,BATCH_2021,gbp_icon,light,Exchange rate for British Pound
GBP,British Pound,UK,108.87,2021-06-01,2021-06-28,ACTIVE,2021-06-01 00:00:00,2021-06-15 00:00:00,#4ECDC4,curr_GBP_2021_6,0,0,CurrencyScreen,GBP,OLDGBP,BATCH_2021,gbp_icon,light,Exchange rate for British Pound
GBP,British Pound,UK,108.56,2021-07-01,2021-07-28,ACTIVE,2021-07-01 00:00:00,2021-07-15 00:00:00,#45B7D1,curr_GBP_2021_7,0,1,CurrencyScreen,GBP,OLDGBP,BATCH_2021,gbp_icon,light,Exchange rate for British Pound
GBP,British Pound,UK,102.87,2021-08-01,2021-08-28,ACTIVE,2021-08-01 00:00:00,2021-08-15 00:00:00,#45B7D1,curr_GBP_2021_8,1,0,CurrencyScreen,GBP,OLDGBP,BATCH_2021,gbp_icon,light,Exchange rate for British Pound
GBP,British Pound,UK,109.25,2021-09-01,2021-09-28,ACTIVE,2021-09-01 00:00:00,2021-09-15 00:00:00,#4ECDC4,curr_GBP_2021_9,1,0,CurrencyScreen,GBP,OLDGBP,BATCH_2021,gbp_icon,light,Exchange rate for British Pound
GBP,British Pound,UK,106.36,2021-10-01,2021-10-28,ACTIVE,2021-10-01 00:00:00,2021-10-15 00:00:00,#FF6B6B,curr_GBP_2021_10,1,0,CurrencyScreen,GBP,OLDGBP,BATCH_2021,gbp_icon,light,Exchange rate for British Pound
GBP,British Pound,UK,102.2,2021-11-01,2021-11-28,ACTIVE,2021-11-01 00:00:00,2021-11-15 00:00:00,#45B7D1,curr_GBP_2021_11,1,1,CurrencyScreen,GBP,OLDGBP,BATCH_2021,gbp_icon,light,Exchange rate for British Pound
GBP,British Pound,UK,109.38,2021-12-01,2021-12-31,ACTIVE,2021-12-01 00:00:00,2021-12-15 00:00:00,#45B7D1,curr_GBP_2021_12,0,0,CurrencyScreen,GBP,OLDGBP,BATCH_2021,gbp_icon,light,Exchange rate for British Pound
AED,UAE Dirham,UAE,22.32,2021-01-01,2021-01-28,ACTIVE,2021-01-01 00:00:00,2021-01-15 00:00:00,#45B7D1,curr_AED_2021_1,0,1,CurrencyScreen,AED,OLDAED,BATCH_2021,aed_icon,light,Exchange rate for UAE Dirham
AED,UAE Dirham,UAE,23.56,2021-02-01,2021-02-28,ACTIVE,2021-02-01 00:00:00,2021-02-15 00:00:00,#4ECDC4,curr_AED_2021_2,0,0,CurrencyScreen,AED,OLDAED,BATCH_2021,aed_icon,light,Exchange rate for UAE Dirham
AED,UAE Dirham,UAE,22.72,2021-03-01,2021-03-28,ACTIVE,2021-03-01 00:00:00,2021-03-15 00:00:00,#45B7D1,curr_AED_2021_3,1,0,CurrencyScreen,AED,OLDAED,BATCH_2021,aed_icon,light,Exchange rate for UAE Dirham
