LEGAL_ENTITY,BUSINESS_UNIT,REGION,COUNTRY,CITY,PAN_NUMBER,GST_NUMBER,TAX_REGION,ENTITY_STATUS,REGISTRATION_DATE,COUNTRY_ISO2,COUNTRY_ISO3,REGION_DESC,ENTITY_COLOR,DISPLAY_ORDER,OLD_ENTITY_CODE,INTERNAL_NOTES,EXPORT_FLAG,CACHE_KEY,TEMP_FLAG
LE001,BU05,Europe,India,Chennai,QKZBV60786C,27ETMTP91057523D,India,INACTIVE,2022-07-21,IN,IND,Region in India,#45B7D1,1,OLD1,Entity notes 1,1,entity_1,0
LE002,BU04,Europe,India,Kolkata,JAILF95247E,27EUWPJ78460027K,India,ACTIVE,2024-07-16,IN,IND,Region in India,#45B7D1,2,OLD2,Entity notes 2,0,entity_2,0
LE003,BU04,Middle East,India,Mumbai,HYZZF77908O,27NOQAZ47655264I,India,ACTIVE,2024-07-21,IN,IND,Region in India,#FF6B6B,3,OLD3,Entity notes 3,0,entity_3,0
LE004,BU02,Asia-East,India,Pune,SRPYL70829B,27SMHXT11115458S,India,INACTIVE,2019-05-18,IN,IND,Region in India,#FF6B6B,4,OLD4,Entity notes 4,1,entity_4,0
LE005,BU02,Asia-South,India,Pune,KGTHC47992I,27SDHRA48713063L,India,ACTIVE,2020-08-23,IN,IND,Region in India,#FF6B6B,5,OLD5,Entity notes 5,1,entity_5,0
LE006,BU04,Europe,India,Pune,HHRFY40735J,27WHWTE24957164O,India,INACTIVE,2022-09-30,IN,IND,Region in India,#FF6B6B,6,OLD6,Entity notes 6,0,entity_6,1
LE007,BU04,Asia-South,India,Kolkata,MADCJ91228L,27KEXMW52614383J,India,ACTIVE,2020-04-26,IN,IND,Region in India,#4ECDC4,7,OLD7,Entity notes 7,0,entity_7,0
LE008,BU05,Asia-South,India,Pune,JGKDS40063T,27YFJTE83135919W,India,ACTIVE,2022-08-07,IN,IND,Region in India,#4ECDC4,8,OLD8,Entity notes 8,1,entity_8,0
LE009,BU03,Asia-East,India,Chennai,WCOPD36200M,27ZHQKX41595355Y,India,ACTIVE,2022-10-16,IN,IND,Region in India,#45B7D1,9,OLD9,Entity notes 9,1,entity_9,1
LE010,BU03,Middle East,India,Bengaluru,POBTF94907B,27NFSKV93927075B,India,ACTIVE,2024-12-28,IN,IND,Region in India,#FF6B6B,10,OLD10,Entity notes 10,1,entity_10,1
LE011,BU03,Asia-South,India,Delhi,USINH31232Z,27MYAOA91575252L,India,ACTIVE,2020-11-07,IN,IND,Region in India,#FF6B6B,11,OLD11,Entity notes 11,0,entity_11,0
LE012,BU03,Europe,India,Mumbai,FOIME26070O,27GJQTV15241553X,India,INACTIVE,2017-02-03,IN,IND,Region in India,#FF6B6B,12,OLD12,Entity notes 12,1,entity_12,0
LE013,BU01,Middle East,India,Chennai,FDOYR86991O,27LLSJL54489035N,India,INACTIVE,2017-12-07,IN,IND,Region in India,#45B7D1,13,OLD13,Entity notes 13,0,entity_13,0
LE014,BU04,Asia-South,India,Chennai,MVCYU15060T,27AOLAC21126716P,India,INACTIVE,2016-10-18,IN,IND,Region in India,#4ECDC4,14,OLD14,Entity notes 14,1,entity_14,0
LE015,BU04,Asia-East,India,Bengaluru,RKCGY24380J,27ZTACK10083955I,India,ACTIVE,2023-11-05,IN,IND,Region in India,#45B7D1,15,OLD15,Entity notes 15,1,entity_15,0
LE016,BU04,Asia-South,India,Kolkata,XTTRM46718Z,27NVOEW65014659X,India,ACTIVE,2019-11-16,IN,IND,Region in India,#45B7D1,16,OLD16,Entity notes 16,0,entity_16,1
LE017,BU02,Middle East,India,Bengaluru,XPMUP67997W,27DSLUP58853822R,India,ACTIVE,2019-07-08,IN,IND,Region in India,#FF6B6B,17,OLD17,Entity notes 17,1,entity_17,0
LE018,BU01,Asia-South,India,Bengaluru,OBNXT31455H,27WKZAW37417907Y,India,INACTIVE,2024-07-02,IN,IND,Region in India,#4ECDC4,18,OLD18,Entity notes 18,1,entity_18,1
LE019,BU04,Middle East,India,Kolkata,UUVEL72989Q,27LOZUR11700147N,India,INACTIVE,2017-04-29,IN,IND,Region in India,#FF6B6B,19,OLD19,Entity notes 19,0,entity_19,0
LE020,BU04,Europe,India,Pune,HABGG14666Z,27DVGKK30535990S,India,INACTIVE,2022-02-26,IN,IND,Region in India,#FF6B6B,20,OLD20,Entity notes 20,0,entity_20,1
LE021,BU04,Asia-South,India,Delhi,CMNQW96493A,27NNYSM51142877B,India,INACTIVE,2025-02-03,IN,IND,Region in India,#FF6B6B,21,OLD21,Entity notes 21,1,entity_21,1
LE022,BU05,Europe,India,Chennai,AJXWK78475J,27NIXMP48497129B,India,INACTIVE,2018-02-02,IN,IND,Region in India,#FF6B6B,22,OLD22,Entity notes 22,1,entity_22,0
LE023,BU03,Middle East,India,Pune,VVPWV93249L,27CIXDX53559641B,India,INACTIVE,2020-05-13,IN,IND,Region in India,#45B7D1,23,OLD23,Entity notes 23,1,entity_23,1
LE024,BU01,Asia-South,India,Pune,XOMOY50132V,27KILUV50335948Z,India,INACTIVE,2020-06-12,IN,IND,Region in India,#FF6B6B,24,OLD24,Entity notes 24,1,entity_24,0
LE025,BU05,Middle East,India,Kolkata,JQFLD91869J,27SXJIF58925872Y,India,ACTIVE,2016-08-28,IN,IND,Region in India,#45B7D1,25,OLD25,Entity notes 25,1,entity_25,0
LE026,BU04,Middle East,India,Pune,ZDOYK19912D,27ODBEM38342067U,India,ACTIVE,2022-05-10,IN,IND,Region in India,#45B7D1,26,OLD26,Entity notes 26,0,entity_26,0
LE027,BU01,Middle East,India,Chennai,PZAYG79576F,27DWVMM77549385F,India,INACTIVE,2025-06-07,IN,IND,Region in India,#FF6B6B,27,OLD27,Entity notes 27,1,entity_27,1
LE028,BU02,Middle East,India,Bengaluru,HBPMG85079N,27JBKTW41155336B,India,INACTIVE,2020-05-13,IN,IND,Region in India,#4ECDC4,28,OLD28,Entity notes 28,0,entity_28,0
LE029,BU01,Asia-East,India,Pune,JFRRX85982P,27KYLUE83855456K,India,ACTIVE,2024-02-02,IN,IND,Region in India,#4ECDC4,29,OLD29,Entity notes 29,0,entity_29,0
LE030,BU02,Americas,India,Delhi,BIJUR30519T,27WGSAS94804709U,India,ACTIVE,2017-10-09,IN,IND,Region in India,#45B7D1,30,OLD30,Entity notes 30,1,entity_30,1
LE031,BU03,Middle East,Singapore,,,,Singapore,INACTIVE,2024-04-25,SG,SGP,Region in Singapore,#45B7D1,31,OLD31,Entity notes 31,1,entity_31,1
LE032,BU02,Asia-South,Australia,,,,Australia,ACTIVE,2023-06-16,AU,AUS,Region in Australia,#45B7D1,32,OLD32,Entity notes 32,0,entity_32,1
LE033,BU03,Middle East,USA,,,,USA,INACTIVE,2024-06-18,US,USA,Region in USA,#45B7D1,33,OLD33,Entity notes 33,0,entity_33,1
LE034,BU05,Europe,UK,,,,UK,ACTIVE,2021-12-13,GB,GBR,Region in UK,#4ECDC4,34,OLD34,Entity notes 34,0,entity_34,1
LE035,BU04,Middle East,Singapore,,,,Singapore,INACTIVE,2021-06-11,SG,SGP,Region in Singapore,#45B7D1,35,OLD35,Entity notes 35,1,entity_35,1
LE036,BU04,Asia-South,Singapore,,,,Singapore,ACTIVE,2021-08-16,SG,SGP,Region in Singapore,#45B7D1,36,OLD36,Entity notes 36,0,entity_36,0
LE037,BU03,Europe,USA,,,,USA,INACTIVE,2024-06-02,US,USA,Region in USA,#FF6B6B,37,OLD37,Entity notes 37,0,entity_37,0
LE038,BU03,Asia-East,Singapore,,,,Singapore,INACTIVE,2018-07-12,SG,SGP,Region in Singapore,#FF6B6B,38,OLD38,Entity notes 38,0,entity_38,1
LE039,BU04,Asia-South,Singapore,,,,Singapore,ACTIVE,2019-09-10,SG,SGP,Region in Singapore,#4ECDC4,39,OLD39,Entity notes 39,1,entity_39,0
LE040,BU01,Middle East,USA,,,,USA,ACTIVE,2020-06-23,US,USA,Region in USA,#FF6B6B,40,OLD40,Entity notes 40,0,entity_40,0
LE041,BU05,Americas,UAE,,,,UAE,INACTIVE,2022-12-19,AE,ARE,Region in UAE,#4ECDC4,41,OLD41,Entity notes 41,0,entity_41,1
LE042,BU03,Americas,Australia,,,,Australia,INACTIVE,2017-05-13,AU,AUS,Region in Australia,#45B7D1,42,OLD42,Entity notes 42,1,entity_42,0
LE043,BU04,Americas,Singapore,,,,Singapore,INACTIVE,2023-05-24,SG,SGP,Region in Singapore,#4ECDC4,43,OLD43,Entity notes 43,1,entity_43,1
LE044,BU04,Middle East,UK,,,,UK,INACTIVE,2022-03-10,GB,GBR,Region in UK,#FF6B6B,44,OLD44,Entity notes 44,1,entity_44,1
LE045,BU05,Asia-East,Singapore,,,,Singapore,INACTIVE,2023-01-02,SG,SGP,Region in Singapore,#4ECDC4,45,OLD45,Entity notes 45,0,entity_45,0
LE046,BU02,Middle East,UAE,,,,UAE,INACTIVE,2018-12-14,AE,ARE,Region in UAE,#45B7D1,46,OLD46,Entity notes 46,0,entity_46,1
LE047,BU03,Americas,UK,,,,UK,INACTIVE,2024-09-30,GB,GBR,Region in UK,#45B7D1,47,OLD47,Entity notes 47,0,entity_47,0
LE048,BU04,Asia-South,UK,,,,UK,INACTIVE,2020-05-07,GB,GBR,Region in UK,#FF6B6B,48,OLD48,Entity notes 48,1,entity_48,0
LE049,BU03,Asia-South,UK,,,,UK,ACTIVE,2020-07-23,GB,GBR,Region in UK,#FF6B6B,49,OLD49,Entity notes 49,1,entity_49,0
LE050,BU04,Asia-South,USA,,,,USA,ACTIVE,2021-08-13,US,USA,Region in USA,#FF6B6B,50,OLD50,Entity notes 50,0,entity_50,1
