TERM_KEY,TERM_CODE,TERM_NAME,TERM_DAYS,GRACE_DAYS,DISCOUNT_PERCENT,DISCOUNT_DAYS,TERM_CATEGORY,PAYMENT_METHOD,STATUS,EARLY_PAYMENT_FLAG,LATE_FEE_FLAG,LATE_FEE_PERCENT,BUSINESS_UNIT,LEGAL_ENTITY,CURRENCY_CODE,TERM_SHORT_NAME,DISPLAY_COLOR,OLD_TERM_CODE,LEGACY_TERM_ID,EXPORT_FLAG,SCREEN_NAME,CACHE_KEY,TEMP_FLAG,REPORT_GROUP
1,PREPAID,Prepaid,0,3,0,0,PURCHASE,CHECK,INACTIVE,0,0,1.1544155303552042,BU03,LE01,GBP,PREPAID,#4ECDC4,OLD1,1,1,PaymentTermScreen,term_1,1,GROUP2
2,PREPAID,Prepaid,0,0,0,0,SALES,CREDIT_CARD,INACTIVE,0,0,1.4658681427179954,BU01,LE02,EUR,PREPAID,#FF6B6B,OLD2,2,0,PaymentTermScreen,term_2,0,GROUP8
3,COD,Cash On Delivery,0,4,0,0,SALES,CREDIT_CARD,ACTIVE,1,1,1.902871913345692,BU05,LE01,USD,COD,#45B7D1,OLD3,3,1,PaymentTermScreen,term_3,0,GROUP2
4,NET090,Net 90,90,4,0,0,PURCHASE,ACH,INACTIVE,0,0,1.6209769613437535,BU04,LE01,AED,NET090,#4ECDC4,OLD4,4,1,PaymentTermScreen,term_4,0,GROUP1
5,PREPAID,Prepaid,0,5,0,0,SALES,ACH,INACTIVE,1,1,0.07893914325019757,BU01,LE03,GBP,PREPAID,#FF6B6B,OLD5,5,1,PaymentTermScreen,term_5,0,GROUP8
6,NET090,Net 90,90,3,0,0,SALES,ACH,ACTIVE,1,0,1.3544944822956635,BU05,LE03,EUR,NET090,#FF6B6B,OLD6,6,1,PaymentTermScreen,term_6,1,GROUP2
7,1/15NET45,1% 15 Net 45,45,3,1,15,SALES,WIRE,ACTIVE,1,1,0.41578697264868025,BU01,LE01,INR,1/15NET45,#FF6B6B,OLD7,7,0,PaymentTermScreen,term_7,0,GROUP3
8,NET030,Net 30,30,2,0,0,PURCHASE,CREDIT_CARD,ACTIVE,0,0,1.1822760587446155,BU04,LE02,EUR,NET030,#FF6B6B,OLD8,8,1,PaymentTermScreen,term_8,1,GROUP1
9,NET030,Net 30,30,3,0,0,PURCHASE,CREDIT_CARD,INACTIVE,1,1,0.07070086928453745,BU04,LE03,INR,NET030,#45B7D1,OLD9,9,0,PaymentTermScreen,term_9,1,GROUP7
10,COD,Cash On Delivery,0,4,0,0,PURCHASE,ACH,INACTIVE,1,1,1.8018100777476602,BU05,LE01,AED,COD,#45B7D1,OLD10,10,1,PaymentTermScreen,term_10,1,GROUP8
11,NET090,Net 90,90,5,0,0,PURCHASE,WIRE,ACTIVE,0,1,0.2879058979007545,BU02,LE02,USD,NET090,#45B7D1,OLD11,11,1,PaymentTermScreen,term_11,1,GROUP2
12,NET060,Net 60,60,4,0,0,PURCHASE,CREDIT_CARD,INACTIVE,0,1,1.2965160673172826,BU03,LE01,INR,NET060,#45B7D1,OLD12,12,0,PaymentTermScreen,term_12,0,GROUP2
13,NET060,Net 60,60,0,0,0,PURCHASE,ACH,ACTIVE,0,1,0.9534613595857857,BU01,LE01,AED,NET060,#4ECDC4,OLD13,13,0,PaymentTermScreen,term_13,0,GROUP9
14,COD,Cash On Delivery,0,0,0,0,SALES,CREDIT_CARD,INACTIVE,1,0,0.006133084728507487,BU04,LE01,EUR,COD,#4ECDC4,OLD14,14,0,PaymentTermScreen,term_14,0,GROUP4
15,NET060,Net 60,60,0,0,0,PURCHASE,WIRE,ACTIVE,0,1,1.0946018000009805,BU04,LE02,EUR,NET060,#45B7D1,OLD15,15,1,PaymentTermScreen,term_15,0,GROUP7
16,NET060,Net 60,60,5,0,0,PURCHASE,CHECK,INACTIVE,0,1,1.7486990481069062,BU03,LE03,INR,NET060,#FF6B6B,OLD16,16,1,PaymentTermScreen,term_16,0,GROUP5
17,1/15NET45,1% 15 Net 45,45,5,1,15,PURCHASE,ACH,INACTIVE,0,0,1.646095824030565,BU01,LE01,AED,1/15NET45,#4ECDC4,OLD17,17,1,PaymentTermScreen,term_17,1,GROUP2
18,NET060,Net 60,60,3,0,0,PURCHASE,CHECK,INACTIVE,0,1,0.7451050191058379,BU02,LE01,USD,NET060,#45B7D1,OLD18,18,0,PaymentTermScreen,term_18,1,GROUP1
19,NET090,Net 90,90,5,0,0,PURCHASE,CHECK,ACTIVE,1,0,1.846069948291013,BU05,LE02,USD,NET090,#FF6B6B,OLD19,19,0,PaymentTermScreen,term_19,0,GROUP6
20,1/15NET45,1% 15 Net 45,45,2,1,15,PURCHASE,ACH,INACTIVE,0,0,1.0779818294026742,BU05,LE03,USD,1/15NET45,#45B7D1,OLD20,20,0,PaymentTermScreen,term_20,1,GROUP9
21,NET030,Net 30,30,5,0,0,SALES,CHECK,ACTIVE,1,0,0.5566499581372384,BU01,LE03,USD,NET030,#FF6B6B,OLD21,21,1,PaymentTermScreen,term_21,0,GROUP9
22,PREPAID,Prepaid,0,1,0,0,PURCHASE,ACH,ACTIVE,0,0,1.1980111314617727,BU03,LE03,INR,PREPAID,#FF6B6B,OLD22,22,0,PaymentTermScreen,term_22,0,GROUP5
23,2/10NET30,2% 10 Net 30,30,1,2,10,SALES,CREDIT_CARD,INACTIVE,0,0,0.6187337069684868,BU03,LE02,EUR,2/10NET30,#4ECDC4,OLD23,23,1,PaymentTermScreen,term_23,0,GROUP5
24,NET060,Net 60,60,5,0,0,SALES,ACH,INACTIVE,1,0,0.9183246119510748,BU05,LE02,INR,NET060,#4ECDC4,OLD24,24,1,PaymentTermScreen,term_24,0,GROUP7
25,PREPAID,Prepaid,0,0,0,0,PURCHASE,WIRE,ACTIVE,0,0,0.06552837371475762,BU02,LE02,GBP,PREPAID,#45B7D1,OLD25,25,1,PaymentTermScreen,term_25,0,GROUP6
26,PREPAID,Prepaid,0,3,0,0,SALES,CHECK,INACTIVE,1,1,1.3641915635033073,BU01,LE02,AED,PREPAID,#FF6B6B,OLD26,26,0,PaymentTermScreen,term_26,0,GROUP1
27,NET060,Net 60,60,2,0,0,PURCHASE,CHECK,INACTIVE,1,0,1.0949220718849195,BU01,LE01,GBP,NET060,#45B7D1,OLD27,27,1,PaymentTermScreen,term_27,1,GROUP1
28,1/15NET45,1% 15 Net 45,45,3,1,15,PURCHASE,ACH,INACTIVE,1,1,1.6614094698532595,BU04,LE01,EUR,1/15NET45,#4ECDC4,OLD28,28,1,PaymentTermScreen,term_28,0,GROUP3
29,2/10NET30,2% 10 Net 30,30,3,2,10,SALES,CREDIT_CARD,INACTIVE,0,0,0.10145441751992057,BU01,LE03,GBP,2/10NET30,#4ECDC4,OLD29,29,0,PaymentTermScreen,term_29,0,GROUP6
30,2/10NET30,2% 10 Net 30,30,5,2,10,PURCHASE,WIRE,ACTIVE,1,0,1.7246467066521136,BU03,LE01,AED,2/10NET30,#45B7D1,OLD30,30,1,PaymentTermScreen,term_30,0,GROUP7
31,1/15NET45,1% 15 Net 45,45,3,1,15,SALES,WIRE,INACTIVE,0,0,0.45385579258845077,BU05,LE02,EUR,1/15NET45,#FF6B6B,OLD31,31,1,PaymentTermScreen,term_31,0,GROUP2
32,2/10NET30,2% 10 Net 30,30,2,2,10,PURCHASE,CHECK,ACTIVE,0,1,0.30143685850737656,BU05,LE02,INR,2/10NET30,#4ECDC4,OLD32,32,1,PaymentTermScreen,term_32,0,GROUP9
33,1/15NET45,1% 15 Net 45,45,2,1,15,SALES,CHECK,INACTIVE,0,0,0.6393569717635657,BU03,LE01,GBP,1/15NET45,#4ECDC4,OLD33,33,1,PaymentTermScreen,term_33,0,GROUP10
34,NET060,Net 60,60,5,0,0,PURCHASE,ACH,ACTIVE,0,1,0.5221088718938955,BU05,LE01,GBP,NET060,#FF6B6B,OLD34,34,0,PaymentTermScreen,term_34,0,GROUP10
35,1/15NET45,1% 15 Net 45,45,0,1,15,PURCHASE,CREDIT_CARD,ACTIVE,0,0,0.47681159455050603,BU03,LE02,INR,1/15NET45,#45B7D1,OLD35,35,0,PaymentTermScreen,term_35,0,GROUP6
36,COD,Cash On Delivery,0,3,0,0,PURCHASE,CHECK,ACTIVE,1,0,1.4861272889020982,BU03,LE02,EUR,COD,#FF6B6B,OLD36,36,1,PaymentTermScreen,term_36,0,GROUP2
37,COD,Cash On Delivery,0,0,0,0,SALES,ACH,INACTIVE,0,1,0.03255058054939175,BU03,LE01,USD,COD,#FF6B6B,OLD37,37,1,PaymentTermScreen,term_37,0,GROUP2
38,COD,Cash On Delivery,0,1,0,0,PURCHASE,CHECK,ACTIVE,1,0,0.578085621904318,BU02,LE01,USD,COD,#FF6B6B,OLD38,38,1,PaymentTermScreen,term_38,1,GROUP4
39,NET030,Net 30,30,5,0,0,SALES,CREDIT_CARD,INACTIVE,1,0,1.6902620531503847,BU05,LE02,EUR,NET030,#45B7D1,OLD39,39,1,PaymentTermScreen,term_39,0,GROUP2
40,NET090,Net 90,90,2,0,0,SALES,CHECK,ACTIVE,0,1,0.4281595310305395,BU02,LE01,GBP,NET090,#FF6B6B,OLD40,40,1,PaymentTermScreen,term_40,0,GROUP4
41,1/15NET45,1% 15 Net 45,45,0,1,15,SALES,CHECK,INACTIVE,0,0,0.5495377986611056,BU03,LE03,INR,1/15NET45,#45B7D1,OLD41,41,0,PaymentTermScreen,term_41,1,GROUP8
42,NET090,Net 90,90,0,0,0,SALES,WIRE,INACTIVE,0,1,1.9752849537734491,BU05,LE03,GBP,NET090,#45B7D1,OLD42,42,1,PaymentTermScreen,term_42,0,GROUP10
43,2/10NET30,2% 10 Net 30,30,0,2,10,SALES,CHECK,INACTIVE,0,1,0.6964098187783692,BU01,LE03,INR,2/10NET30,#FF6B6B,OLD43,43,1,PaymentTermScreen,term_43,1,GROUP4
44,NET060,Net 60,60,3,0,0,PURCHASE,CHECK,INACTIVE,1,1,0.2510682773843804,BU02,LE03,AED,NET060,#FF6B6B,OLD44,44,0,PaymentTermScreen,term_44,0,GROUP2
45,NET030,Net 30,30,2,0,0,PURCHASE,WIRE,INACTIVE,0,0,0.47039267595108325,BU05,LE03,GBP,NET030,#FF6B6B,OLD45,45,0,PaymentTermScreen,term_45,0,GROUP1
46,NET090,Net 90,90,0,0,0,SALES,CHECK,INACTIVE,1,1,1.396438359328098,BU05,LE02,AED,NET090,#45B7D1,OLD46,46,0,PaymentTermScreen,term_46,1,GROUP5
47,NET030,Net 30,30,4,0,0,PURCHASE,CREDIT_CARD,INACTIVE,0,0,0.208553002275927,BU05,LE03,USD,NET030,#4ECDC4,OLD47,47,0,PaymentTermScreen,term_47,1,GROUP7
48,NET030,Net 30,30,4,0,0,PURCHASE,WIRE,ACTIVE,0,0,1.807991395470159,BU01,LE02,INR,NET030,#45B7D1,OLD48,48,1,PaymentTermScreen,term_48,0,GROUP1
49,NET060,Net 60,60,2,0,0,PURCHASE,ACH,INACTIVE,1,1,0.3345620775047655,BU04,LE01,EUR,NET060,#45B7D1,OLD49,49,1,PaymentTermScreen,term_49,0,GROUP5
50,PREPAID,Prepaid,0,4,0,0,PURCHASE,CHECK,ACTIVE,0,1,1.485328151822805,BU04,LE01,EUR,PREPAID,#45B7D1,OLD50,50,0,PaymentTermScreen,term_50,1,GROUP7
51,COD,Cash On Delivery,0,5,0,0,SALES,ACH,INACTIVE,0,1,1.220726710414119,BU05,LE02,USD,COD,#FF6B6B,OLD51,51,1,PaymentTermScreen,term_51,0,GROUP10
52,COD,Cash On Delivery,0,4,0,0,SALES,ACH,ACTIVE,1,0,1.0809644833905785,BU05,LE02,EUR,COD,#45B7D1,OLD52,52,1,PaymentTermScreen,term_52,1,GROUP7
53,1/15NET45,1% 15 Net 45,45,3,1,15,PURCHASE,CREDIT_CARD,ACTIVE,0,1,0.42687916021483674,BU02,LE03,INR,1/15NET45,#FF6B6B,OLD53,53,1,PaymentTermScreen,term_53,0,GROUP2
54,NET060,Net 60,60,5,0,0,PURCHASE,WIRE,ACTIVE,1,1,1.9632189595143723,BU02,LE01,EUR,NET060,#4ECDC4,OLD54,54,0,PaymentTermScreen,term_54,0,GROUP2
55,2/10NET30,2% 10 Net 30,30,1,2,10,PURCHASE,ACH,ACTIVE,1,1,1.6882977561897754,BU02,LE01,EUR,2/10NET30,#45B7D1,OLD55,55,0,PaymentTermScreen,term_55,1,GROUP9
56,PREPAID,Prepaid,0,1,0,0,SALES,WIRE,INACTIVE,0,1,1.6009158608620175,BU01,LE01,USD,PREPAID,#FF6B6B,OLD56,56,0,PaymentTermScreen,term_56,0,GROUP9
57,PREPAID,Prepaid,0,4,0,0,SALES,WIRE,ACTIVE,0,0,1.6390674748542755,BU03,LE03,INR,PREPAID,#FF6B6B,OLD57,57,0,PaymentTermScreen,term_57,0,GROUP2
58,2/10NET30,2% 10 Net 30,30,3,2,10,PURCHASE,CHECK,INACTIVE,1,1,0.521061694091304,BU05,LE02,USD,2/10NET30,#45B7D1,OLD58,58,0,PaymentTermScreen,term_58,0,GROUP8
59,2/10NET30,2% 10 Net 30,30,3,2,10,PURCHASE,ACH,INACTIVE,0,1,0.9722741090185294,BU03,LE02,USD,2/10NET30,#45B7D1,OLD59,59,0,PaymentTermScreen,term_59,1,GROUP4
60,COD,Cash On Delivery,0,1,0,0,PURCHASE,WIRE,ACTIVE,1,0,1.5443688408698681,BU01,LE02,EUR,COD,#4ECDC4,OLD60,60,1,PaymentTermScreen,term_60,1,GROUP8
61,PREPAID,Prepaid,0,3,0,0,PURCHASE,CREDIT_CARD,INACTIVE,1,0,1.1518342646937425,BU05,LE01,USD,PREPAID,#FF6B6B,OLD61,61,0,PaymentTermScreen,term_61,1,GROUP10
62,2/10NET30,2% 10 Net 30,30,0,2,10,SALES,WIRE,INACTIVE,0,0,0.23823061650044197,BU05,LE03,INR,2/10NET30,#45B7D1,OLD62,62,1,PaymentTermScreen,term_62,0,GROUP5
63,2/10NET30,2% 10 Net 30,30,1,2,10,PURCHASE,CHECK,INACTIVE,1,0,1.0028346624918913,BU02,LE02,INR,2/10NET30,#FF6B6B,OLD63,63,1,PaymentTermScreen,term_63,1,GROUP9
64,NET090,Net 90,90,3,0,0,PURCHASE,ACH,INACTIVE,0,0,1.8391468174683792,BU04,LE02,GBP,NET090,#45B7D1,OLD64,64,0,PaymentTermScreen,term_64,0,GROUP5
65,NET090,Net 90,90,5,0,0,SALES,ACH,ACTIVE,1,0,0.5674052485358385,BU02,LE01,AED,NET090,#4ECDC4,OLD65,65,0,PaymentTermScreen,term_65,1,GROUP7
66,NET060,Net 60,60,3,0,0,SALES,CREDIT_CARD,ACTIVE,0,1,1.7014470786891522,BU01,LE01,USD,NET060,#FF6B6B,OLD66,66,0,PaymentTermScreen,term_66,0,GROUP2
67,NET030,Net 30,30,1,0,0,SALES,CHECK,INACTIVE,0,1,1.5212950965420013,BU03,LE01,AED,NET030,#FF6B6B,OLD67,67,0,PaymentTermScreen,term_67,1,GROUP1
68,NET030,Net 30,30,4,0,0,PURCHASE,CHECK,INACTIVE,1,1,0.537660544694188,BU03,LE02,INR,NET030,#FF6B6B,OLD68,68,0,PaymentTermScreen,term_68,1,GROUP3
69,COD,Cash On Delivery,0,0,0,0,PURCHASE,CREDIT_CARD,ACTIVE,0,0,0.5288018959084593,BU03,LE01,EUR,COD,#4ECDC4,OLD69,69,0,PaymentTermScreen,term_69,1,GROUP4
70,1/15NET45,1% 15 Net 45,45,3,1,15,PURCHASE,CHECK,INACTIVE,1,0,1.3124590595229793,BU01,LE03,INR,1/15NET45,#FF6B6B,OLD70,70,0,PaymentTermScreen,term_70,0,GROUP3
71,COD,Cash On Delivery,0,0,0,0,PURCHASE,ACH,ACTIVE,0,1,1.1369188849676717,BU03,LE03,USD,COD,#4ECDC4,OLD71,71,1,PaymentTermScreen,term_71,1,GROUP4
72,COD,Cash On Delivery,0,1,0,0,PURCHASE,WIRE,ACTIVE,0,0,0.19266873198891887,BU03,LE02,USD,COD,#4ECDC4,OLD72,72,0,PaymentTermScreen,term_72,0,GROUP7
73,NET030,Net 30,30,0,0,0,PURCHASE,CHECK,INACTIVE,0,0,1.5423033023453336,BU02,LE01,USD,NET030,#4ECDC4,OLD73,73,1,PaymentTermScreen,term_73,1,GROUP7
74,COD,Cash On Delivery,0,0,0,0,PURCHASE,ACH,INACTIVE,1,1,0.17688734995448074,BU05,LE03,EUR,COD,#FF6B6B,OLD74,74,1,PaymentTermScreen,term_74,1,GROUP4
75,NET090,Net 90,90,1,0,0,SALES,ACH,INACTIVE,0,1,1.8711610525084816,BU04,LE01,EUR,NET090,#45B7D1,OLD75,75,0,PaymentTermScreen,term_75,0,GROUP3
76,COD,Cash On Delivery,0,5,0,0,PURCHASE,CHECK,ACTIVE,1,0,1.348178684405499,BU02,LE02,AED,COD,#4ECDC4,OLD76,76,1,PaymentTermScreen,term_76,1,GROUP1
77,NET090,Net 90,90,3,0,0,SALES,WIRE,ACTIVE,1,1,0.027423108274403418,BU05,LE02,USD,NET090,#FF6B6B,OLD77,77,1,PaymentTermScreen,term_77,0,GROUP7
78,2/10NET30,2% 10 Net 30,30,2,2,10,PURCHASE,CHECK,INACTIVE,0,0,1.591930058304831,BU03,LE01,AED,2/10NET30,#45B7D1,OLD78,78,0,PaymentTermScreen,term_78,0,GROUP6
79,NET090,Net 90,90,5,0,0,SALES,WIRE,INACTIVE,1,1,0.1508557216930917,BU01,LE03,GBP,NET090,#45B7D1,OLD79,79,0,PaymentTermScreen,term_79,1,GROUP4
80,PREPAID,Prepaid,0,0,0,0,SALES,ACH,ACTIVE,1,0,0.09717151292887705,BU01,LE01,EUR,PREPAID,#FF6B6B,OLD80,80,0,PaymentTermScreen,term_80,1,GROUP3
81,NET090,Net 90,90,1,0,0,SALES,ACH,ACTIVE,0,0,1.5790424584069287,BU01,LE02,AED,NET090,#4ECDC4,OLD81,81,0,PaymentTermScreen,term_81,1,GROUP2
82,NET030,Net 30,30,1,0,0,SALES,CHECK,INACTIVE,1,1,1.2419785161674404,BU03,LE01,USD,NET030,#4ECDC4,OLD82,82,0,PaymentTermScreen,term_82,1,GROUP2
83,NET060,Net 60,60,3,0,0,PURCHASE,ACH,ACTIVE,0,1,1.608709519355562,BU02,LE01,INR,NET060,#FF6B6B,OLD83,83,0,PaymentTermScreen,term_83,1,GROUP8
84,1/15NET45,1% 15 Net 45,45,4,1,15,SALES,CHECK,ACTIVE,0,0,1.1579432539424532,BU02,LE03,GBP,1/15NET45,#45B7D1,OLD84,84,1,PaymentTermScreen,term_84,1,GROUP8
85,1/15NET45,1% 15 Net 45,45,2,1,15,SALES,ACH,ACTIVE,0,1,1.0377765478863838,BU04,LE02,INR,1/15NET45,#4ECDC4,OLD85,85,0,PaymentTermScreen,term_85,0,GROUP1
86,PREPAID,Prepaid,0,5,0,0,SALES,CHECK,ACTIVE,0,1,1.1003635833794914,BU02,LE01,EUR,PREPAID,#FF6B6B,OLD86,86,0,PaymentTermScreen,term_86,0,GROUP5
87,PREPAID,Prepaid,0,1,0,0,SALES,ACH,ACTIVE,0,0,0.8056555864222497,BU01,LE01,AED,PREPAID,#4ECDC4,OLD87,87,0,PaymentTermScreen,term_87,0,GROUP4
88,COD,Cash On Delivery,0,3,0,0,SALES,CREDIT_CARD,ACTIVE,0,0,0.8754962114607288,BU01,LE02,AED,COD,#45B7D1,OLD88,88,0,PaymentTermScreen,term_88,0,GROUP10
89,2/10NET30,2% 10 Net 30,30,1,2,10,PURCHASE,WIRE,INACTIVE,1,0,1.3926625300689703,BU02,LE03,USD,2/10NET30,#4ECDC4,OLD89,89,0,PaymentTermScreen,term_89,1,GROUP10
90,2/10NET30,2% 10 Net 30,30,1,2,10,PURCHASE,CHECK,INACTIVE,1,1,0.04068486871041377,BU01,LE01,AED,2/10NET30,#45B7D1,OLD90,90,0,PaymentTermScreen,term_90,1,GROUP4
91,2/10NET30,2% 10 Net 30,30,3,2,10,SALES,CREDIT_CARD,INACTIVE,1,0,1.817138931439528,BU02,LE02,AED,2/10NET30,#FF6B6B,OLD91,91,0,PaymentTermScreen,term_91,1,GROUP6
92,NET030,Net 30,30,4,0,0,SALES,CHECK,ACTIVE,0,1,1.3044507469122482,BU02,LE01,EUR,NET030,#45B7D1,OLD92,92,1,PaymentTermScreen,term_92,0,GROUP1
93,NET060,Net 60,60,3,0,0,SALES,CREDIT_CARD,ACTIVE,0,0,1.1257316313965373,BU05,LE03,INR,NET060,#4ECDC4,OLD93,93,1,PaymentTermScreen,term_93,0,GROUP9
94,COD,Cash On Delivery,0,1,0,0,SALES,CREDIT_CARD,INACTIVE,0,0,0.48374314877158464,BU01,LE02,USD,COD,#4ECDC4,OLD94,94,0,PaymentTermScreen,term_94,0,GROUP4
95,COD,Cash On Delivery,0,1,0,0,SALES,ACH,INACTIVE,1,1,1.3916810720857369,BU04,LE01,GBP,COD,#4ECDC4,OLD95,95,1,PaymentTermScreen,term_95,0,GROUP4
96,COD,Cash On Delivery,0,2,0,0,SALES,CREDIT_CARD,ACTIVE,1,1,1.539651240692704,BU01,LE02,INR,COD,#45B7D1,OLD96,96,0,PaymentTermScreen,term_96,0,GROUP10
97,1/15NET45,1% 15 Net 45,45,5,1,15,PURCHASE,ACH,INACTIVE,1,1,1.8777558452256249,BU05,LE02,INR,1/15NET45,#FF6B6B,OLD97,97,1,PaymentTermScreen,term_97,1,GROUP6
98,NET090,Net 90,90,3,0,0,SALES,CREDIT_CARD,ACTIVE,0,0,1.118050375976327,BU01,LE01,USD,NET090,#45B7D1,OLD98,98,1,PaymentTermScreen,term_98,1,GROUP4
99,2/10NET30,2% 10 Net 30,30,3,2,10,PURCHASE,CHECK,INACTIVE,1,0,0.0871281385457987,BU03,LE02,AED,2/10NET30,#4ECDC4,OLD99,99,0,PaymentTermScreen,term_99,0,GROUP4
100,NET060,Net 60,60,0,0,0,PURCHASE,WIRE,INACTIVE,1,1,0.18918671224473793,BU05,LE01,USD,NET060,#45B7D1,OLD100,100,1,PaymentTermScreen,term_100,1,GROUP2
