TERM_KEY,TERM_CODE,TERM_NAME,TERM_DAYS,GRACE_DAYS,DISCOUNT_PERCENT,DISCOUNT_DAYS,TERM_CATEGORY,PAYMENT_METHOD,STATUS,EARLY_PAYMENT_FLAG,LATE_FEE_FLAG,LATE_FEE_PERCENT,BUSINESS_UNIT,LEGAL_ENTITY,CURRENCY_CODE,TERM_SHORT_NAME,DISPLAY_COLOR,OLD_TERM_CODE,LEGACY_TERM_ID,EXPORT_FLAG,SCREEN_NAME,CACHE_KEY,TEMP_FLAG,REPORT_GROUP
101,NET090,Net 90,90,4,0,0,SALES,CREDIT_CARD,ACTIVE,1,1,1.6502802390350968,BU05,LE02,USD,NET090,#4ECDC4,OLD101,101,1,PaymentTermScreen,term_101,1,GROUP8
102,NET060,Net 60,60,1,0,0,PURCHASE,ACH,INACTIVE,1,1,1.779758786017062,BU03,LE01,AED,NET060,#45B7D1,OLD102,102,1,PaymentTermScreen,term_102,0,GROUP1
103,NET030,Net 30,30,2,0,0,SALES,CREDIT_CARD,INACTIVE,0,0,0.7359106741165831,BU04,LE02,USD,NET030,#4ECDC4,OLD103,103,0,PaymentTermScreen,term_103,1,GROUP4
104,2/10NET30,2% 10 Net 30,30,3,2,10,PURCHASE,CREDIT_CARD,ACTIVE,0,1,1.1962851304410074,BU02,LE02,AED,2/10NET30,#FF6B6B,OLD104,104,0,PaymentTermScreen,term_104,0,GROUP8
105,NET090,Net 90,90,4,0,0,PURCHASE,CHECK,INACTIVE,1,1,1.2478341189873736,BU02,LE03,EUR,NET090,#45B7D1,OLD105,105,1,PaymentTermScreen,term_105,1,GROUP8
106,NET030,Net 30,30,5,0,0,SALES,ACH,INACTIVE,0,0,1.9415222544941024,BU05,LE03,EUR,NET030,#4ECDC4,OLD106,106,1,PaymentTermScreen,term_106,0,GROUP3
107,1/15NET45,1% 15 Net 45,45,0,1,15,SALES,CHECK,ACTIVE,0,0,0.11785993811752338,BU04,LE01,EUR,1/15NET45,#45B7D1,OLD107,107,1,PaymentTermScreen,term_107,0,GROUP8
108,PREPAID,Prepaid,0,0,0,0,SALES,WIRE,ACTIVE,1,1,0.8571831535303855,BU04,LE03,GBP,PREPAID,#45B7D1,OLD108,108,1,PaymentTermScreen,term_108,0,GROUP3
109,NET030,Net 30,30,4,0,0,SALES,ACH,ACTIVE,0,0,0.6458037765222986,BU05,LE03,INR,NET030,#FF6B6B,OLD109,109,1,PaymentTermScreen,term_109,1,GROUP10
110,NET030,Net 30,30,5,0,0,SALES,ACH,ACTIVE,0,0,1.4803396769482773,BU03,LE01,AED,NET030,#FF6B6B,OLD110,110,1,PaymentTermScreen,term_110,1,GROUP3
111,NET060,Net 60,60,2,0,0,SALES,CREDIT_CARD,INACTIVE,1,1,0.6214958983165846,BU03,LE02,AED,NET060,#45B7D1,OLD111,111,0,PaymentTermScreen,term_111,1,GROUP2
112,PREPAID,Prepaid,0,4,0,0,PURCHASE,CHECK,INACTIVE,1,1,1.5924642119551602,BU04,LE02,INR,PREPAID,#FF6B6B,OLD112,112,0,PaymentTermScreen,term_112,0,GROUP2
113,PREPAID,Prepaid,0,0,0,0,PURCHASE,WIRE,INACTIVE,0,0,1.132314451552937,BU03,LE03,GBP,PREPAID,#45B7D1,OLD113,113,1,PaymentTermScreen,term_113,1,GROUP10
114,NET090,Net 90,90,3,0,0,PURCHASE,WIRE,ACTIVE,1,1,1.5643294643391896,BU01,LE02,USD,NET090,#45B7D1,OLD114,114,0,PaymentTermScreen,term_114,0,GROUP4
115,1/15NET45,1% 15 Net 45,45,3,1,15,SALES,CHECK,ACTIVE,0,0,1.9090928657764845,BU04,LE02,GBP,1/15NET45,#45B7D1,OLD115,115,1,PaymentTermScreen,term_115,1,GROUP9
116,1/15NET45,1% 15 Net 45,45,2,1,15,PURCHASE,ACH,ACTIVE,1,1,0.330399739202496,BU01,LE03,GBP,1/15NET45,#4ECDC4,OLD116,116,1,PaymentTermScreen,term_116,1,GROUP9
117,1/15NET45,1% 15 Net 45,45,1,1,15,PURCHASE,ACH,ACTIVE,1,1,1.1531105891898967,BU04,LE02,GBP,1/15NET45,#FF6B6B,OLD117,117,0,PaymentTermScreen,term_117,0,GROUP5
118,2/10NET30,2% 10 Net 30,30,0,2,10,SALES,CHECK,INACTIVE,1,1,1.4258933158991938,BU02,LE01,USD,2/10NET30,#4ECDC4,OLD118,118,0,PaymentTermScreen,term_118,0,GROUP6
119,NET030,Net 30,30,2,0,0,SALES,ACH,INACTIVE,1,1,0.09828528164744332,BU01,LE02,AED,NET030,#FF6B6B,OLD119,119,1,PaymentTermScreen,term_119,0,GROUP7
120,NET060,Net 60,60,3,0,0,PURCHASE,CREDIT_CARD,INACTIVE,1,1,1.2080190531857702,BU03,LE03,USD,NET060,#4ECDC4,OLD120,120,1,PaymentTermScreen,term_120,0,GROUP2
121,1/15NET45,1% 15 Net 45,45,1,1,15,SALES,CHECK,INACTIVE,0,1,1.9769337939393796,BU01,LE02,GBP,1/15NET45,#45B7D1,OLD121,121,1,PaymentTermScreen,term_121,1,GROUP10
122,1/15NET45,1% 15 Net 45,45,4,1,15,PURCHASE,ACH,INACTIVE,0,0,0.6526756991590621,BU01,LE02,GBP,1/15NET45,#FF6B6B,OLD122,122,0,PaymentTermScreen,term_122,1,GROUP4
123,PREPAID,Prepaid,0,4,0,0,SALES,CHECK,INACTIVE,0,1,0.12257403018729573,BU02,LE01,AED,PREPAID,#4ECDC4,OLD123,123,0,PaymentTermScreen,term_123,0,GROUP10
124,1/15NET45,1% 15 Net 45,45,0,1,15,PURCHASE,ACH,ACTIVE,1,0,1.180260512793741,BU05,LE03,USD,1/15NET45,#4ECDC4,OLD124,124,0,PaymentTermScreen,term_124,1,GROUP8
125,NET030,Net 30,30,1,0,0,PURCHASE,CHECK,INACTIVE,0,1,0.8433004275993312,BU05,LE03,GBP,NET030,#FF6B6B,OLD125,125,1,PaymentTermScreen,term_125,1,GROUP6
126,COD,Cash On Delivery,0,4,0,0,SALES,CREDIT_CARD,INACTIVE,1,1,0.6268876279271429,BU05,LE01,AED,COD,#45B7D1,OLD126,126,0,PaymentTermScreen,term_126,0,GROUP2
127,1/15NET45,1% 15 Net 45,45,2,1,15,SALES,CREDIT_CARD,ACTIVE,1,0,1.701422578857121,BU02,LE02,GBP,1/15NET45,#45B7D1,OLD127,127,0,PaymentTermScreen,term_127,0,GROUP3
128,NET090,Net 90,90,3,0,0,PURCHASE,CHECK,INACTIVE,1,1,1.435635737395192,BU01,LE03,GBP,NET090,#45B7D1,OLD128,128,0,PaymentTermScreen,term_128,0,GROUP8
129,2/10NET30,2% 10 Net 30,30,3,2,10,PURCHASE,CHECK,ACTIVE,0,0,0.15888456366395198,BU05,LE01,EUR,2/10NET30,#FF6B6B,OLD129,129,1,PaymentTermScreen,term_129,0,GROUP4
130,NET090,Net 90,90,4,0,0,PURCHASE,WIRE,INACTIVE,0,0,0.06739201099340653,BU01,LE02,EUR,NET090,#FF6B6B,OLD130,130,1,PaymentTermScreen,term_130,0,GROUP8
131,NET030,Net 30,30,2,0,0,PURCHASE,WIRE,INACTIVE,0,0,0.7017069557973656,BU02,LE03,EUR,NET030,#45B7D1,OLD131,131,0,PaymentTermScreen,term_131,0,GROUP10
132,PREPAID,Prepaid,0,4,0,0,SALES,CREDIT_CARD,INACTIVE,0,1,0.9764326565605335,BU03,LE01,AED,PREPAID,#4ECDC4,OLD132,132,1,PaymentTermScreen,term_132,1,GROUP5
133,1/15NET45,1% 15 Net 45,45,3,1,15,SALES,CHECK,ACTIVE,0,0,1.6123948357989055,BU03,LE02,USD,1/15NET45,#4ECDC4,OLD133,133,1,PaymentTermScreen,term_133,1,GROUP8
134,NET090,Net 90,90,3,0,0,PURCHASE,ACH,INACTIVE,1,1,1.2348970299805793,BU01,LE01,INR,NET090,#FF6B6B,OLD134,134,1,PaymentTermScreen,term_134,1,GROUP9
135,NET030,Net 30,30,4,0,0,SALES,CHECK,ACTIVE,0,0,1.2663718826907375,BU03,LE02,GBP,NET030,#45B7D1,OLD135,135,0,PaymentTermScreen,term_135,0,GROUP2
136,NET090,Net 90,90,1,0,0,PURCHASE,ACH,INACTIVE,1,0,0.5512957038745983,BU05,LE03,GBP,NET090,#45B7D1,OLD136,136,1,PaymentTermScreen,term_136,0,GROUP1
137,2/10NET30,2% 10 Net 30,30,1,2,10,PURCHASE,WIRE,ACTIVE,1,1,1.577550222724409,BU05,LE02,USD,2/10NET30,#FF6B6B,OLD137,137,1,PaymentTermScreen,term_137,0,GROUP9
138,1/15NET45,1% 15 Net 45,45,0,1,15,PURCHASE,CHECK,ACTIVE,0,0,1.9649438770676415,BU01,LE03,USD,1/15NET45,#4ECDC4,OLD138,138,1,PaymentTermScreen,term_138,1,GROUP2
139,NET060,Net 60,60,4,0,0,PURCHASE,CHECK,INACTIVE,1,1,0.7562730887978117,BU02,LE03,INR,NET060,#FF6B6B,OLD139,139,1,PaymentTermScreen,term_139,0,GROUP10
140,NET090,Net 90,90,2,0,0,PURCHASE,WIRE,ACTIVE,0,0,1.7502546632507958,BU04,LE01,USD,NET090,#45B7D1,OLD140,140,0,PaymentTermScreen,term_140,1,GROUP10
141,NET090,Net 90,90,3,0,0,SALES,CHECK,ACTIVE,0,0,0.45261132901374945,BU02,LE01,INR,NET090,#4ECDC4,OLD141,141,0,PaymentTermScreen,term_141,0,GROUP8
142,NET030,Net 30,30,5,0,0,SALES,CREDIT_CARD,ACTIVE,0,1,1.214090565285274,BU04,LE01,USD,NET030,#45B7D1,OLD142,142,1,PaymentTermScreen,term_142,0,GROUP8
143,NET030,Net 30,30,4,0,0,SALES,CREDIT_CARD,INACTIVE,0,1,0.5169807244137072,BU05,LE03,EUR,NET030,#FF6B6B,OLD143,143,0,PaymentTermScreen,term_143,1,GROUP2
144,1/15NET45,1% 15 Net 45,45,0,1,15,PURCHASE,CREDIT_CARD,INACTIVE,1,0,1.2336214438063082,BU03,LE02,INR,1/15NET45,#FF6B6B,OLD144,144,0,PaymentTermScreen,term_144,1,GROUP9
145,NET090,Net 90,90,0,0,0,PURCHASE,WIRE,ACTIVE,0,1,0.7366252680569141,BU02,LE01,GBP,NET090,#45B7D1,OLD145,145,0,PaymentTermScreen,term_145,1,GROUP9
146,NET090,Net 90,90,0,0,0,SALES,CREDIT_CARD,ACTIVE,1,1,1.1208005159242582,BU05,LE01,GBP,NET090,#FF6B6B,OLD146,146,1,PaymentTermScreen,term_146,1,GROUP4
147,COD,Cash On Delivery,0,4,0,0,SALES,CREDIT_CARD,ACTIVE,0,1,0.2217511222816113,BU04,LE02,EUR,COD,#45B7D1,OLD147,147,1,PaymentTermScreen,term_147,1,GROUP5
148,PREPAID,Prepaid,0,3,0,0,PURCHASE,ACH,INACTIVE,0,1,0.11042060685567212,BU01,LE02,INR,PREPAID,#45B7D1,OLD148,148,1,PaymentTermScreen,term_148,1,GROUP6
149,NET060,Net 60,60,4,0,0,SALES,ACH,ACTIVE,1,0,0.12838238947561798,BU01,LE01,INR,NET060,#FF6B6B,OLD149,149,1,PaymentTermScreen,term_149,1,GROUP3
150,NET060,Net 60,60,1,0,0,PURCHASE,CREDIT_CARD,INACTIVE,1,0,1.8018679296831714,BU04,LE02,GBP,NET060,#FF6B6B,OLD150,150,1,PaymentTermScreen,term_150,1,GROUP8
151,PREPAID,Prepaid,0,3,0,0,SALES,CREDIT_CARD,ACTIVE,0,0,0.9631774982755759,BU04,LE02,USD,PREPAID,#45B7D1,OLD151,151,1,PaymentTermScreen,term_151,1,GROUP5
152,NET090,Net 90,90,0,0,0,PURCHASE,CREDIT_CARD,ACTIVE,1,1,0.8989563800812213,BU01,LE03,EUR,NET090,#4ECDC4,OLD152,152,1,PaymentTermScreen,term_152,0,GROUP7
153,PREPAID,Prepaid,0,5,0,0,PURCHASE,CHECK,INACTIVE,1,1,1.0576336450554122,BU02,LE03,USD,PREPAID,#FF6B6B,OLD153,153,1,PaymentTermScreen,term_153,0,GROUP2
154,NET060,Net 60,60,3,0,0,PURCHASE,WIRE,INACTIVE,1,0,0.6751225224849533,BU04,LE02,GBP,NET060,#FF6B6B,OLD154,154,0,PaymentTermScreen,term_154,1,GROUP8
155,COD,Cash On Delivery,0,1,0,0,PURCHASE,ACH,ACTIVE,1,0,0.47823597716887045,BU02,LE02,INR,COD,#FF6B6B,OLD155,155,1,PaymentTermScreen,term_155,0,GROUP9
156,NET030,Net 30,30,4,0,0,PURCHASE,CHECK,ACTIVE,0,0,0.891319919630496,BU03,LE02,USD,NET030,#45B7D1,OLD156,156,0,PaymentTermScreen,term_156,0,GROUP8
157,2/10NET30,2% 10 Net 30,30,4,2,10,PURCHASE,CREDIT_CARD,ACTIVE,0,0,0.46214202774205004,BU05,LE03,AED,2/10NET30,#FF6B6B,OLD157,157,0,PaymentTermScreen,term_157,1,GROUP2
158,1/15NET45,1% 15 Net 45,45,5,1,15,SALES,WIRE,ACTIVE,1,0,0.5379384870790815,BU03,LE03,EUR,1/15NET45,#4ECDC4,OLD158,158,0,PaymentTermScreen,term_158,1,GROUP10
159,1/15NET45,1% 15 Net 45,45,4,1,15,PURCHASE,ACH,INACTIVE,0,0,0.9276959110931193,BU03,LE02,GBP,1/15NET45,#FF6B6B,OLD159,159,0,PaymentTermScreen,term_159,0,GROUP3
160,1/15NET45,1% 15 Net 45,45,2,1,15,PURCHASE,CHECK,INACTIVE,1,0,0.9137644260153568,BU05,LE03,EUR,1/15NET45,#4ECDC4,OLD160,160,1,PaymentTermScreen,term_160,1,GROUP10
161,2/10NET30,2% 10 Net 30,30,0,2,10,SALES,CHECK,ACTIVE,1,1,0.332932267463951,BU01,LE01,INR,2/10NET30,#4ECDC4,OLD161,161,0,PaymentTermScreen,term_161,1,GROUP8
162,2/10NET30,2% 10 Net 30,30,5,2,10,PURCHASE,ACH,INACTIVE,1,1,0.12755467153683298,BU01,LE03,INR,2/10NET30,#4ECDC4,OLD162,162,1,PaymentTermScreen,term_162,1,GROUP5
163,NET090,Net 90,90,4,0,0,SALES,CREDIT_CARD,INACTIVE,0,0,0.3809398885531359,BU03,LE01,GBP,NET090,#FF6B6B,OLD163,163,1,PaymentTermScreen,term_163,0,GROUP7
164,PREPAID,Prepaid,0,5,0,0,PURCHASE,CREDIT_CARD,ACTIVE,1,1,1.1402328188409745,BU03,LE03,GBP,PREPAID,#FF6B6B,OLD164,164,0,PaymentTermScreen,term_164,0,GROUP8
165,COD,Cash On Delivery,0,0,0,0,PURCHASE,CREDIT_CARD,INACTIVE,1,1,1.8277178749697018,BU01,LE03,USD,COD,#4ECDC4,OLD165,165,0,PaymentTermScreen,term_165,0,GROUP5
166,NET060,Net 60,60,3,0,0,SALES,CHECK,ACTIVE,1,1,0.6726162752962697,BU04,LE01,EUR,NET060,#FF6B6B,OLD166,166,0,PaymentTermScreen,term_166,1,GROUP4
167,PREPAID,Prepaid,0,3,0,0,SALES,CHECK,INACTIVE,0,0,1.894454572083749,BU04,LE03,AED,PREPAID,#45B7D1,OLD167,167,0,PaymentTermScreen,term_167,1,GROUP4
168,NET060,Net 60,60,2,0,0,SALES,CHECK,INACTIVE,1,0,1.9949446883551432,BU04,LE01,INR,NET060,#45B7D1,OLD168,168,1,PaymentTermScreen,term_168,1,GROUP5
169,NET060,Net 60,60,5,0,0,SALES,ACH,INACTIVE,0,1,0.5908419506403149,BU05,LE02,EUR,NET060,#4ECDC4,OLD169,169,1,PaymentTermScreen,term_169,1,GROUP6
170,1/15NET45,1% 15 Net 45,45,5,1,15,PURCHASE,CREDIT_CARD,ACTIVE,1,1,0.2728642421227516,BU01,LE02,EUR,1/15NET45,#45B7D1,OLD170,170,1,PaymentTermScreen,term_170,0,GROUP7
171,PREPAID,Prepaid,0,1,0,0,SALES,WIRE,INACTIVE,0,1,0.7323247529037573,BU05,LE01,AED,PREPAID,#4ECDC4,OLD171,171,0,PaymentTermScreen,term_171,0,GROUP3
172,1/15NET45,1% 15 Net 45,45,5,1,15,PURCHASE,WIRE,ACTIVE,1,0,0.9108042960764695,BU02,LE01,USD,1/15NET45,#FF6B6B,OLD172,172,1,PaymentTermScreen,term_172,1,GROUP5
173,2/10NET30,2% 10 Net 30,30,2,2,10,SALES,CREDIT_CARD,INACTIVE,1,0,0.2099149531579565,BU04,LE02,INR,2/10NET30,#45B7D1,OLD173,173,1,PaymentTermScreen,term_173,0,GROUP8
174,NET060,Net 60,60,1,0,0,PURCHASE,ACH,ACTIVE,0,0,0.3221457677244377,BU02,LE02,GBP,NET060,#FF6B6B,OLD174,174,0,PaymentTermScreen,term_174,1,GROUP3
175,NET060,Net 60,60,4,0,0,SALES,CREDIT_CARD,ACTIVE,1,1,0.8094323080857706,BU01,LE03,INR,NET060,#45B7D1,OLD175,175,1,PaymentTermScreen,term_175,1,GROUP10
176,COD,Cash On Delivery,0,1,0,0,PURCHASE,CREDIT_CARD,INACTIVE,0,1,1.974220717894268,BU01,LE03,USD,COD,#45B7D1,OLD176,176,0,PaymentTermScreen,term_176,1,GROUP6
177,NET030,Net 30,30,5,0,0,PURCHASE,WIRE,INACTIVE,0,1,1.8484118028774543,BU03,LE02,GBP,NET030,#FF6B6B,OLD177,177,1,PaymentTermScreen,term_177,0,GROUP2
178,NET060,Net 60,60,5,0,0,PURCHASE,CREDIT_CARD,ACTIVE,1,0,1.449306330155313,BU03,LE01,GBP,NET060,#4ECDC4,OLD178,178,0,PaymentTermScreen,term_178,0,GROUP1
179,PREPAID,Prepaid,0,3,0,0,SALES,CHECK,INACTIVE,1,1,1.1141947925060742,BU01,LE01,AED,PREPAID,#4ECDC4,OLD179,179,1,PaymentTermScreen,term_179,1,GROUP7
180,COD,Cash On Delivery,0,4,0,0,SALES,CHECK,INACTIVE,1,0,0.6532726448566852,BU05,LE01,GBP,COD,#4ECDC4,OLD180,180,1,PaymentTermScreen,term_180,0,GROUP2
181,PREPAID,Prepaid,0,2,0,0,SALES,WIRE,ACTIVE,1,1,0.571414278011755,BU04,LE01,USD,PREPAID,#4ECDC4,OLD181,181,1,PaymentTermScreen,term_181,0,GROUP5
182,NET030,Net 30,30,5,0,0,SALES,WIRE,ACTIVE,1,1,1.2583446949572568,BU02,LE02,INR,NET030,#45B7D1,OLD182,182,0,PaymentTermScreen,term_182,0,GROUP8
183,NET060,Net 60,60,0,0,0,SALES,ACH,INACTIVE,1,1,0.05410447793335349,BU01,LE01,GBP,NET060,#FF6B6B,OLD183,183,0,PaymentTermScreen,term_183,1,GROUP4
184,NET060,Net 60,60,4,0,0,PURCHASE,ACH,INACTIVE,0,0,1.2310985712271958,BU05,LE03,EUR,NET060,#45B7D1,OLD184,184,1,PaymentTermScreen,term_184,1,GROUP10
185,COD,Cash On Delivery,0,5,0,0,PURCHASE,ACH,INACTIVE,0,0,1.7637011930283226,BU05,LE01,INR,COD,#45B7D1,OLD185,185,0,PaymentTermScreen,term_185,1,GROUP6
186,NET090,Net 90,90,3,0,0,PURCHASE,WIRE,ACTIVE,0,0,0.902631018042388,BU05,LE01,GBP,NET090,#4ECDC4,OLD186,186,1,PaymentTermScreen,term_186,1,GROUP6
187,1/15NET45,1% 15 Net 45,45,1,1,15,PURCHASE,CREDIT_CARD,INACTIVE,1,0,1.995010313745743,BU05,LE02,GBP,1/15NET45,#FF6B6B,OLD187,187,1,PaymentTermScreen,term_187,1,GROUP3
188,2/10NET30,2% 10 Net 30,30,1,2,10,PURCHASE,CHECK,INACTIVE,1,0,0.0719719721894847,BU02,LE03,EUR,2/10NET30,#4ECDC4,OLD188,188,0,PaymentTermScreen,term_188,1,GROUP1
189,NET090,Net 90,90,1,0,0,SALES,CREDIT_CARD,ACTIVE,1,0,1.0798301886462913,BU02,LE02,USD,NET090,#FF6B6B,OLD189,189,0,PaymentTermScreen,term_189,1,GROUP7
190,2/10NET30,2% 10 Net 30,30,4,2,10,PURCHASE,CREDIT_CARD,ACTIVE,1,1,1.100854600329853,BU05,LE01,AED,2/10NET30,#4ECDC4,OLD190,190,0,PaymentTermScreen,term_190,0,GROUP7
191,1/15NET45,1% 15 Net 45,45,0,1,15,SALES,WIRE,INACTIVE,1,1,1.2543290025442735,BU01,LE03,AED,1/15NET45,#FF6B6B,OLD191,191,0,PaymentTermScreen,term_191,1,GROUP7
192,PREPAID,Prepaid,0,1,0,0,PURCHASE,CHECK,INACTIVE,0,1,1.9800622181400211,BU05,LE03,INR,PREPAID,#FF6B6B,OLD192,192,0,PaymentTermScreen,term_192,1,GROUP8
193,NET030,Net 30,30,3,0,0,PURCHASE,WIRE,INACTIVE,1,1,1.6412046503215798,BU03,LE02,INR,NET030,#FF6B6B,OLD193,193,0,PaymentTermScreen,term_193,0,GROUP2
194,1/15NET45,1% 15 Net 45,45,2,1,15,SALES,CREDIT_CARD,ACTIVE,1,0,1.8535889030645225,BU02,LE03,EUR,1/15NET45,#FF6B6B,OLD194,194,1,PaymentTermScreen,term_194,0,GROUP3
195,NET090,Net 90,90,5,0,0,PURCHASE,CHECK,INACTIVE,0,1,0.9336788934935096,BU03,LE02,AED,NET090,#FF6B6B,OLD195,195,1,PaymentTermScreen,term_195,1,GROUP3
196,PREPAID,Prepaid,0,3,0,0,PURCHASE,CREDIT_CARD,INACTIVE,1,0,1.8596585658816072,BU01,LE02,AED,PREPAID,#45B7D1,OLD196,196,1,PaymentTermScreen,term_196,0,GROUP1
197,NET090,Net 90,90,3,0,0,PURCHASE,ACH,INACTIVE,0,1,0.47288973556167857,BU04,LE03,USD,NET090,#45B7D1,OLD197,197,0,PaymentTermScreen,term_197,0,GROUP8
198,1/15NET45,1% 15 Net 45,45,4,1,15,SALES,CHECK,ACTIVE,1,1,1.4632355073286925,BU01,LE02,AED,1/15NET45,#45B7D1,OLD198,198,1,PaymentTermScreen,term_198,1,GROUP10
199,NET060,Net 60,60,0,0,0,SALES,CREDIT_CARD,ACTIVE,0,0,0.21647044989662967,BU01,LE02,GBP,NET060,#45B7D1,OLD199,199,1,PaymentTermScreen,term_199,0,GROUP5
