TERM_KEY,TERM_CODE,TERM_NAME,TERM_DAYS,GRACE_DAYS,DISCOUNT_PERCENT,DISCOUNT_DAYS,TERM_CATEGORY,PAYMENT_METHOD,STATUS,EARLY_PAYMENT_FLAG,LATE_FEE_FLAG,LATE_FEE_PERCENT,BUSINESS_UNIT,LEGAL_ENTITY,CURRENCY_CODE,TERM_SHORT_NAME,DISPLAY_COLOR,OLD_TERM_CODE,LEGACY_TERM_ID,EXPORT_FLAG,SCREEN_NAME,CACHE_KEY,TEMP_FLAG,REPORT_GROUP
200,PREPAID,Prepaid,0,0,0,0,PURCHASE,ACH,ACTIVE,0,0,0.06754891196753565,BU02,LE02,USD,PREPAID,#FF6B6B,OLD200,200,0,PaymentTermScreen,term_200,1,GROUP3
201,1/15NET45,1% 15 Net 45,45,3,1,15,PURCHASE,CREDIT_CARD,INACTIVE,0,0,1.0292371814937091,BU05,LE03,INR,1/15NET45,#45B7D1,OLD201,201,1,PaymentTermScreen,term_201,1,GROUP7
202,PREPAID,Prepaid,0,5,0,0,SALES,ACH,INACTIVE,0,0,1.6899009885062413,BU03,LE01,INR,PREPAID,#4ECDC4,OLD202,202,0,PaymentTermScreen,term_202,1,GROUP3
203,COD,Cash On Delivery,0,4,0,0,PURCHASE,CREDIT_CARD,INACTIVE,1,1,1.426380469918274,BU01,LE02,INR,COD,#FF6B6B,OLD203,203,1,PaymentTermScreen,term_203,0,GROUP2
204,NET090,Net 90,90,2,0,0,SALES,ACH,ACTIVE,0,1,1.8696447117627368,BU01,LE02,AED,NET090,#FF6B6B,OLD204,204,1,PaymentTermScreen,term_204,0,GROUP4
205,NET090,Net 90,90,2,0,0,PURCHASE,ACH,ACTIVE,1,0,0.33350286562761133,BU03,LE01,USD,NET090,#4ECDC4,OLD205,205,0,PaymentTermScreen,term_205,1,GROUP8
206,COD,Cash On Delivery,0,2,0,0,PURCHASE,ACH,INACTIVE,0,0,0.267619201173259,BU01,LE02,USD,COD,#45B7D1,OLD206,206,0,PaymentTermScreen,term_206,1,GROUP1
207,NET090,Net 90,90,3,0,0,SALES,WIRE,INACTIVE,1,0,1.5698373177521199,BU05,LE03,USD,NET090,#FF6B6B,OLD207,207,1,PaymentTermScreen,term_207,1,GROUP2
208,2/10NET30,2% 10 Net 30,30,5,2,10,SALES,WIRE,INACTIVE,1,1,0.5618349765077311,BU02,LE02,EUR,2/10NET30,#4ECDC4,OLD208,208,0,PaymentTermScreen,term_208,0,GROUP10
209,2/10NET30,2% 10 Net 30,30,1,2,10,PURCHASE,WIRE,ACTIVE,1,0,1.309235980983332,BU01,LE02,GBP,2/10NET30,#45B7D1,OLD209,209,0,PaymentTermScreen,term_209,0,GROUP7
210,PREPAID,Prepaid,0,0,0,0,SALES,WIRE,INACTIVE,1,0,0.7030546692044539,BU05,LE03,AED,PREPAID,#4ECDC4,OLD210,210,1,PaymentTermScreen,term_210,0,GROUP6
211,PREPAID,Prepaid,0,0,0,0,SALES,CHECK,INACTIVE,1,1,1.4848309596061644,BU04,LE03,INR,PREPAID,#45B7D1,OLD211,211,0,PaymentTermScreen,term_211,1,GROUP7
212,NET090,Net 90,90,3,0,0,SALES,ACH,ACTIVE,0,0,0.9027931899863422,BU04,LE01,USD,NET090,#45B7D1,OLD212,212,0,PaymentTermScreen,term_212,1,GROUP2
213,NET030,Net 30,30,0,0,0,SALES,CHECK,INACTIVE,1,0,0.07405187758045417,BU04,LE01,INR,NET030,#FF6B6B,OLD213,213,0,PaymentTermScreen,term_213,1,GROUP4
214,COD,Cash On Delivery,0,0,0,0,PURCHASE,CHECK,ACTIVE,1,0,1.7495684573370385,BU05,LE03,EUR,COD,#4ECDC4,OLD214,214,0,PaymentTermScreen,term_214,0,GROUP2
215,PREPAID,Prepaid,0,0,0,0,SALES,CHECK,ACTIVE,0,0,0.40296486515191576,BU01,LE01,INR,PREPAID,#FF6B6B,OLD215,215,1,PaymentTermScreen,term_215,1,GROUP6
216,COD,Cash On Delivery,0,4,0,0,SALES,ACH,ACTIVE,1,0,1.1355405071122835,BU05,LE02,USD,COD,#FF6B6B,OLD216,216,1,PaymentTermScreen,term_216,1,GROUP8
217,COD,Cash On Delivery,0,3,0,0,PURCHASE,WIRE,ACTIVE,1,1,0.5562889257364925,BU03,LE03,USD,COD,#FF6B6B,OLD217,217,1,PaymentTermScreen,term_217,0,GROUP10
218,2/10NET30,2% 10 Net 30,30,2,2,10,PURCHASE,CREDIT_CARD,INACTIVE,0,1,1.294772516280401,BU04,LE01,AED,2/10NET30,#4ECDC4,OLD218,218,0,PaymentTermScreen,term_218,1,GROUP3
219,2/10NET30,2% 10 Net 30,30,2,2,10,PURCHASE,WIRE,ACTIVE,1,1,1.7807999980860931,BU04,LE02,AED,2/10NET30,#4ECDC4,OLD219,219,0,PaymentTermScreen,term_219,1,GROUP2
220,NET090,Net 90,90,4,0,0,PURCHASE,CHECK,ACTIVE,1,1,1.1007436499313685,BU01,LE01,GBP,NET090,#4ECDC4,OLD220,220,0,PaymentTermScreen,term_220,0,GROUP7
221,1/15NET45,1% 15 Net 45,45,0,1,15,PURCHASE,CHECK,ACTIVE,0,1,0.3706868567278696,BU02,LE03,USD,1/15NET45,#FF6B6B,OLD221,221,0,PaymentTermScreen,term_221,0,GROUP9
222,PREPAID,Prepaid,0,4,0,0,PURCHASE,CREDIT_CARD,ACTIVE,0,0,1.104882754996594,BU05,LE01,USD,PREPAID,#FF6B6B,OLD222,222,1,PaymentTermScreen,term_222,1,GROUP5
223,PREPAID,Prepaid,0,1,0,0,PURCHASE,ACH,INACTIVE,0,0,1.153955241025273,BU01,LE03,EUR,PREPAID,#4ECDC4,OLD223,223,0,PaymentTermScreen,term_223,0,GROUP1
224,PREPAID,Prepaid,0,5,0,0,PURCHASE,WIRE,INACTIVE,0,1,0.2602413427900343,BU02,LE01,GBP,PREPAID,#4ECDC4,OLD224,224,0,PaymentTermScreen,term_224,1,GROUP1
225,1/15NET45,1% 15 Net 45,45,1,1,15,SALES,CREDIT_CARD,INACTIVE,0,1,1.8477899900724954,BU03,LE02,AED,1/15NET45,#FF6B6B,OLD225,225,1,PaymentTermScreen,term_225,1,GROUP5
226,NET090,Net 90,90,3,0,0,PURCHASE,WIRE,INACTIVE,0,1,0.8105077568237344,BU01,LE03,EUR,NET090,#FF6B6B,OLD226,226,1,PaymentTermScreen,term_226,0,GROUP4
227,2/10NET30,2% 10 Net 30,30,2,2,10,SALES,CREDIT_CARD,INACTIVE,0,0,1.493544133175567,BU03,LE03,EUR,2/10NET30,#45B7D1,OLD227,227,0,PaymentTermScreen,term_227,1,GROUP9
228,NET060,Net 60,60,1,0,0,SALES,WIRE,INACTIVE,1,0,0.7219755500464262,BU03,LE01,EUR,NET060,#45B7D1,OLD228,228,0,PaymentTermScreen,term_228,1,GROUP1
229,NET090,Net 90,90,0,0,0,SALES,CREDIT_CARD,INACTIVE,0,0,0.8663835778590576,BU05,LE02,GBP,NET090,#FF6B6B,OLD229,229,0,PaymentTermScreen,term_229,1,GROUP5
230,NET060,Net 60,60,0,0,0,PURCHASE,CREDIT_CARD,ACTIVE,0,1,1.1822831318027291,BU05,LE02,AED,NET060,#45B7D1,OLD230,230,1,PaymentTermScreen,term_230,0,GROUP5
231,COD,Cash On Delivery,0,2,0,0,PURCHASE,CHECK,INACTIVE,1,1,0.1359066650159375,BU03,LE03,AED,COD,#45B7D1,OLD231,231,0,PaymentTermScreen,term_231,1,GROUP6
232,2/10NET30,2% 10 Net 30,30,4,2,10,SALES,WIRE,INACTIVE,0,1,0.30113736191279994,BU05,LE03,AED,2/10NET30,#45B7D1,OLD232,232,0,PaymentTermScreen,term_232,0,GROUP10
233,2/10NET30,2% 10 Net 30,30,4,2,10,SALES,CREDIT_CARD,ACTIVE,0,0,0.6046965011056533,BU05,LE03,GBP,2/10NET30,#4ECDC4,OLD233,233,0,PaymentTermScreen,term_233,0,GROUP2
234,1/15NET45,1% 15 Net 45,45,5,1,15,SALES,CHECK,ACTIVE,0,1,0.15298360160731295,BU05,LE03,USD,1/15NET45,#FF6B6B,OLD234,234,0,PaymentTermScreen,term_234,0,GROUP7
235,NET060,Net 60,60,1,0,0,PURCHASE,CREDIT_CARD,ACTIVE,1,0,0.8345605831698824,BU03,LE01,EUR,NET060,#FF6B6B,OLD235,235,0,PaymentTermScreen,term_235,1,GROUP5
236,NET030,Net 30,30,4,0,0,PURCHASE,ACH,ACTIVE,0,0,1.1452456455463804,BU05,LE02,USD,NET030,#FF6B6B,OLD236,236,0,PaymentTermScreen,term_236,1,GROUP3
237,PREPAID,Prepaid,0,1,0,0,PURCHASE,CHECK,INACTIVE,0,1,1.8886013697491006,BU03,LE02,USD,PREPAID,#FF6B6B,OLD237,237,0,PaymentTermScreen,term_237,0,GROUP4
238,NET090,Net 90,90,1,0,0,PURCHASE,ACH,INACTIVE,0,0,0.3883580708742196,BU03,LE03,INR,NET090,#4ECDC4,OLD238,238,1,PaymentTermScreen,term_238,0,GROUP5
239,NET060,Net 60,60,4,0,0,SALES,ACH,INACTIVE,1,0,0.07828316921397582,BU01,LE01,EUR,NET060,#4ECDC4,OLD239,239,0,PaymentTermScreen,term_239,0,GROUP4
240,NET030,Net 30,30,4,0,0,SALES,ACH,ACTIVE,1,1,0.9166766677328262,BU05,LE03,GBP,NET030,#4ECDC4,OLD240,240,1,PaymentTermScreen,term_240,1,GROUP9
241,PREPAID,Prepaid,0,1,0,0,PURCHASE,ACH,ACTIVE,0,1,1.143541653392085,BU01,LE03,EUR,PREPAID,#45B7D1,OLD241,241,1,PaymentTermScreen,term_241,1,GROUP1
242,1/15NET45,1% 15 Net 45,45,0,1,15,SALES,CREDIT_CARD,ACTIVE,1,1,0.9809606357111644,BU01,LE02,EUR,1/15NET45,#FF6B6B,OLD242,242,0,PaymentTermScreen,term_242,1,GROUP5
243,COD,Cash On Delivery,0,2,0,0,PURCHASE,ACH,INACTIVE,1,0,1.7313049036039287,BU04,LE03,GBP,COD,#45B7D1,OLD243,243,0,PaymentTermScreen,term_243,0,GROUP5
244,NET030,Net 30,30,3,0,0,SALES,WIRE,ACTIVE,0,1,0.652925864517089,BU04,LE01,AED,NET030,#45B7D1,OLD244,244,1,PaymentTermScreen,term_244,1,GROUP4
245,COD,Cash On Delivery,0,2,0,0,SALES,WIRE,INACTIVE,1,1,1.9723750731443201,BU01,LE03,AED,COD,#4ECDC4,OLD245,245,1,PaymentTermScreen,term_245,0,GROUP6
246,COD,Cash On Delivery,0,1,0,0,SALES,ACH,INACTIVE,0,1,1.6511808034788376,BU01,LE03,INR,COD,#4ECDC4,OLD246,246,0,PaymentTermScreen,term_246,1,GROUP7
247,COD,Cash On Delivery,0,2,0,0,PURCHASE,CREDIT_CARD,INACTIVE,0,1,0.22835247734535025,BU04,LE03,INR,COD,#FF6B6B,OLD247,247,1,PaymentTermScreen,term_247,0,GROUP6
248,COD,Cash On Delivery,0,2,0,0,SALES,WIRE,INACTIVE,0,0,1.3009382531523448,BU03,LE02,AED,COD,#45B7D1,OLD248,248,0,PaymentTermScreen,term_248,1,GROUP4
249,NET030,Net 30,30,3,0,0,SALES,CHECK,INACTIVE,1,0,1.6419051940924283,BU05,LE01,AED,NET030,#FF6B6B,OLD249,249,1,PaymentTermScreen,term_249,1,GROUP6
250,PREPAID,Prepaid,0,4,0,0,PURCHASE,ACH,ACTIVE,1,1,0.498450394305618,BU04,LE03,EUR,PREPAID,#FF6B6B,OLD250,250,1,PaymentTermScreen,term_250,0,GROUP6
251,2/10NET30,2% 10 Net 30,30,4,2,10,PURCHASE,ACH,ACTIVE,1,1,1.2227916181066143,BU03,LE03,EUR,2/10NET30,#FF6B6B,OLD251,251,1,PaymentTermScreen,term_251,0,GROUP1
252,NET030,Net 30,30,1,0,0,PURCHASE,ACH,INACTIVE,0,0,1.7892900508838492,BU03,LE03,EUR,NET030,#4ECDC4,OLD252,252,1,PaymentTermScreen,term_252,1,GROUP5
253,PREPAID,Prepaid,0,2,0,0,PURCHASE,CHECK,ACTIVE,0,0,1.649207699588622,BU02,LE03,INR,PREPAID,#FF6B6B,OLD253,253,1,PaymentTermScreen,term_253,0,GROUP5
254,PREPAID,Prepaid,0,1,0,0,PURCHASE,WIRE,INACTIVE,1,0,0.33614651286691255,BU04,LE03,USD,PREPAID,#45B7D1,OLD254,254,0,PaymentTermScreen,term_254,1,GROUP6
255,1/15NET45,1% 15 Net 45,45,4,1,15,SALES,ACH,ACTIVE,1,0,1.4695878267571474,BU02,LE03,GBP,1/15NET45,#FF6B6B,OLD255,255,0,PaymentTermScreen,term_255,1,GROUP2
256,NET060,Net 60,60,2,0,0,PURCHASE,ACH,INACTIVE,0,0,1.117929917372901,BU03,LE03,INR,NET060,#45B7D1,OLD256,256,1,PaymentTermScreen,term_256,1,GROUP8
257,NET030,Net 30,30,5,0,0,PURCHASE,WIRE,ACTIVE,1,1,0.2404825928621841,BU03,LE02,GBP,NET030,#FF6B6B,OLD257,257,0,PaymentTermScreen,term_257,0,GROUP3
258,2/10NET30,2% 10 Net 30,30,2,2,10,PURCHASE,CHECK,INACTIVE,0,0,0.4638846492882909,BU01,LE02,EUR,2/10NET30,#45B7D1,OLD258,258,0,PaymentTermScreen,term_258,0,GROUP8
259,PREPAID,Prepaid,0,5,0,0,PURCHASE,CHECK,INACTIVE,1,1,1.8252112423929683,BU05,LE02,GBP,PREPAID,#45B7D1,OLD259,259,0,PaymentTermScreen,term_259,1,GROUP1
260,2/10NET30,2% 10 Net 30,30,3,2,10,PURCHASE,WIRE,ACTIVE,1,0,1.807386175164677,BU01,LE01,EUR,2/10NET30,#FF6B6B,OLD260,260,1,PaymentTermScreen,term_260,0,GROUP4
261,COD,Cash On Delivery,0,1,0,0,SALES,ACH,INACTIVE,0,1,1.3159538009496778,BU05,LE03,EUR,COD,#45B7D1,OLD261,261,0,PaymentTermScreen,term_261,0,GROUP2
262,NET030,Net 30,30,2,0,0,SALES,WIRE,ACTIVE,1,1,1.7462557882710685,BU01,LE02,EUR,NET030,#45B7D1,OLD262,262,1,PaymentTermScreen,term_262,0,GROUP5
263,NET090,Net 90,90,1,0,0,PURCHASE,ACH,INACTIVE,0,1,1.8569807608316775,BU01,LE02,INR,NET090,#4ECDC4,OLD263,263,0,PaymentTermScreen,term_263,1,GROUP7
264,PREPAID,Prepaid,0,0,0,0,PURCHASE,ACH,ACTIVE,0,0,1.7333692159215233,BU01,LE01,EUR,PREPAID,#FF6B6B,OLD264,264,1,PaymentTermScreen,term_264,1,GROUP2
265,NET030,Net 30,30,5,0,0,PURCHASE,WIRE,ACTIVE,0,0,1.4749273580045497,BU03,LE02,USD,NET030,#FF6B6B,OLD265,265,1,PaymentTermScreen,term_265,1,GROUP9
266,COD,Cash On Delivery,0,5,0,0,SALES,ACH,INACTIVE,0,0,1.0925452217767555,BU03,LE02,USD,COD,#4ECDC4,OLD266,266,1,PaymentTermScreen,term_266,0,GROUP2
267,NET090,Net 90,90,3,0,0,SALES,CHECK,INACTIVE,1,0,0.02775373278918969,BU04,LE01,USD,NET090,#4ECDC4,OLD267,267,0,PaymentTermScreen,term_267,0,GROUP9
268,1/15NET45,1% 15 Net 45,45,5,1,15,SALES,CHECK,INACTIVE,1,0,1.518235167306119,BU03,LE03,AED,1/15NET45,#45B7D1,OLD268,268,1,PaymentTermScreen,term_268,0,GROUP9
269,COD,Cash On Delivery,0,0,0,0,PURCHASE,WIRE,ACTIVE,1,0,0.46766880803860733,BU02,LE01,INR,COD,#45B7D1,OLD269,269,0,PaymentTermScreen,term_269,1,GROUP7
270,NET030,Net 30,30,2,0,0,PURCHASE,ACH,INACTIVE,1,0,1.7343361960901613,BU02,LE01,USD,NET030,#45B7D1,OLD270,270,0,PaymentTermScreen,term_270,0,GROUP6
271,NET060,Net 60,60,4,0,0,PURCHASE,CREDIT_CARD,ACTIVE,1,1,0.5037439554558552,BU03,LE03,USD,NET060,#45B7D1,OLD271,271,1,PaymentTermScreen,term_271,1,GROUP1
272,COD,Cash On Delivery,0,5,0,0,PURCHASE,CHECK,ACTIVE,1,0,1.9425884353286436,BU03,LE03,GBP,COD,#FF6B6B,OLD272,272,1,PaymentTermScreen,term_272,0,GROUP5
273,PREPAID,Prepaid,0,2,0,0,PURCHASE,CREDIT_CARD,INACTIVE,0,1,1.5432703432326902,BU02,LE01,USD,PREPAID,#FF6B6B,OLD273,273,0,PaymentTermScreen,term_273,0,GROUP10
274,COD,Cash On Delivery,0,0,0,0,SALES,CHECK,INACTIVE,0,1,0.3884329047420274,BU01,LE03,INR,COD,#4ECDC4,OLD274,274,1,PaymentTermScreen,term_274,1,GROUP10
275,1/15NET45,1% 15 Net 45,45,2,1,15,PURCHASE,ACH,INACTIVE,1,0,1.6643562876428943,BU04,LE01,GBP,1/15NET45,#4ECDC4,OLD275,275,1,PaymentTermScreen,term_275,1,GROUP6
276,1/15NET45,1% 15 Net 45,45,1,1,15,PURCHASE,CREDIT_CARD,ACTIVE,0,1,0.735788110684962,BU01,LE02,GBP,1/15NET45,#4ECDC4,OLD276,276,0,PaymentTermScreen,term_276,0,GROUP6
277,NET030,Net 30,30,0,0,0,PURCHASE,CREDIT_CARD,INACTIVE,1,1,0.8293617154164494,BU01,LE01,INR,NET030,#FF6B6B,OLD277,277,1,PaymentTermScreen,term_277,1,GROUP1
278,NET030,Net 30,30,0,0,0,PURCHASE,WIRE,ACTIVE,1,1,1.649514561123738,BU01,LE01,GBP,NET030,#FF6B6B,OLD278,278,1,PaymentTermScreen,term_278,0,GROUP5
279,NET030,Net 30,30,0,0,0,SALES,ACH,ACTIVE,1,0,0.5729304358292713,BU04,LE03,AED,NET030,#FF6B6B,OLD279,279,0,PaymentTermScreen,term_279,1,GROUP8
280,NET030,Net 30,30,0,0,0,SALES,WIRE,INACTIVE,0,0,1.7923681031231877,BU04,LE03,INR,NET030,#4ECDC4,OLD280,280,0,PaymentTermScreen,term_280,0,GROUP4
281,2/10NET30,2% 10 Net 30,30,4,2,10,SALES,CHECK,INACTIVE,0,1,1.9027678793410712,BU01,LE03,USD,2/10NET30,#45B7D1,OLD281,281,1,PaymentTermScreen,term_281,1,GROUP2
282,2/10NET30,2% 10 Net 30,30,4,2,10,SALES,CHECK,ACTIVE,0,0,0.5835580981617745,BU03,LE02,EUR,2/10NET30,#45B7D1,OLD282,282,0,PaymentTermScreen,term_282,0,GROUP6
283,NET090,Net 90,90,2,0,0,PURCHASE,CREDIT_CARD,ACTIVE,0,1,0.24413485662463374,BU04,LE03,EUR,NET090,#FF6B6B,OLD283,283,0,PaymentTermScreen,term_283,1,GROUP8
284,PREPAID,Prepaid,0,2,0,0,SALES,CREDIT_CARD,INACTIVE,1,1,0.30684996283832366,BU03,LE01,INR,PREPAID,#4ECDC4,OLD284,284,0,PaymentTermScreen,term_284,0,GROUP2
285,2/10NET30,2% 10 Net 30,30,4,2,10,SALES,CHECK,ACTIVE,0,1,0.5164760814291935,BU02,LE01,GBP,2/10NET30,#FF6B6B,OLD285,285,1,PaymentTermScreen,term_285,1,GROUP7
286,2/10NET30,2% 10 Net 30,30,0,2,10,PURCHASE,WIRE,INACTIVE,1,0,0.035872508325152985,BU04,LE01,GBP,2/10NET30,#45B7D1,OLD286,286,1,PaymentTermScreen,term_286,1,GROUP9
287,PREPAID,Prepaid,0,3,0,0,PURCHASE,ACH,ACTIVE,0,0,0.3303396404851606,BU01,LE03,EUR,PREPAID,#FF6B6B,OLD287,287,0,PaymentTermScreen,term_287,0,GROUP7
288,NET060,Net 60,60,0,0,0,SALES,ACH,ACTIVE,1,1,0.7013807604306448,BU03,LE01,GBP,NET060,#FF6B6B,OLD288,288,0,PaymentTermScreen,term_288,1,GROUP1
289,NET060,Net 60,60,2,0,0,SALES,WIRE,ACTIVE,1,1,0.7620593958868656,BU02,LE01,USD,NET060,#45B7D1,OLD289,289,0,PaymentTermScreen,term_289,0,GROUP2
290,NET090,Net 90,90,5,0,0,SALES,CREDIT_CARD,INACTIVE,1,0,0.6792725643134978,BU05,LE03,INR,NET090,#4ECDC4,OLD290,290,0,PaymentTermScreen,term_290,1,GROUP3
291,NET030,Net 30,30,1,0,0,PURCHASE,WIRE,ACTIVE,0,0,0.4752499931174987,BU01,LE03,GBP,NET030,#45B7D1,OLD291,291,0,PaymentTermScreen,term_291,1,GROUP7
292,COD,Cash On Delivery,0,2,0,0,SALES,WIRE,ACTIVE,0,0,0.002976678421328982,BU01,LE01,INR,COD,#45B7D1,OLD292,292,0,PaymentTermScreen,term_292,0,GROUP2
293,PREPAID,Prepaid,0,3,0,0,SALES,CHECK,INACTIVE,0,0,0.6086636347006196,BU03,LE01,USD,PREPAID,#45B7D1,OLD293,293,1,PaymentTermScreen,term_293,1,GROUP4
294,NET030,Net 30,30,4,0,0,PURCHASE,ACH,INACTIVE,0,0,0.15569039545820318,BU05,LE02,EUR,NET030,#4ECDC4,OLD294,294,1,PaymentTermScreen,term_294,1,GROUP3
295,NET090,Net 90,90,3,0,0,PURCHASE,CREDIT_CARD,ACTIVE,1,1,1.8440497874814528,BU02,LE02,AED,NET090,#4ECDC4,OLD295,295,1,PaymentTermScreen,term_295,1,GROUP8
296,2/10NET30,2% 10 Net 30,30,2,2,10,PURCHASE,CHECK,ACTIVE,0,0,1.167983524292758,BU03,LE03,GBP,2/10NET30,#FF6B6B,OLD296,296,0,PaymentTermScreen,term_296,0,GROUP2
297,1/15NET45,1% 15 Net 45,45,1,1,15,SALES,CHECK,ACTIVE,0,1,1.5825114989331321,BU05,LE02,GBP,1/15NET45,#45B7D1,OLD297,297,1,PaymentTermScreen,term_297,0,GROUP3
298,NET090,Net 90,90,4,0,0,SALES,CHECK,INACTIVE,1,1,1.8304711652094003,BU03,LE02,AED,NET090,#FF6B6B,OLD298,298,0,PaymentTermScreen,term_298,1,GROUP10
299,1/15NET45,1% 15 Net 45,45,3,1,15,SALES,CHECK,ACTIVE,0,1,1.9927513495921314,BU04,LE03,GBP,1/15NET45,#FF6B6B,OLD299,299,0,PaymentTermScreen,term_299,0,GROUP9
