TERM_KEY,TERM_CODE,TERM_NAME,TERM_DAYS,GRACE_DAYS,DISCOUNT_PERCENT,DISCOUNT_DAYS,TERM_CATEGORY,PAYMENT_METHOD,STATUS,EARLY_PAYMENT_FLAG,LATE_FEE_FLAG,LATE_FEE_PERCENT,BUSINESS_UNIT,LEGAL_ENTITY,CURRENCY_CODE,TERM_SHORT_NAME,DISPLAY_COLOR,OLD_TERM_CODE,LEGACY_TERM_ID,EXPORT_FLAG,SCREEN_NAME,CACHE_KEY,TEMP_FLAG,REPORT_GROUP
300,NET090,Net 90,90,2,0,0,SALES,CHECK,ACTIVE,1,1,0.8255306692599256,BU02,LE02,INR,NET090,#4ECDC4,OLD300,300,0,PaymentTermScreen,term_300,1,GROUP6
301,2/10NET30,2% 10 Net 30,30,2,2,10,PURCHASE,WIRE,ACTIVE,0,1,1.6009160385824002,BU05,LE02,GBP,2/10NET30,#45B7D1,OLD301,301,0,PaymentTermScreen,term_301,0,GROUP5
302,NET030,Net 30,30,2,0,0,SALES,ACH,ACTIVE,1,0,1.9086394561969386,BU03,LE03,AED,NET030,#4ECDC4,OLD302,302,1,PaymentTermScreen,term_302,1,GROUP7
303,NET060,Net 60,60,0,0,0,SALES,CHECK,INACTIVE,1,1,0.8965076198264625,BU03,LE01,AED,NET060,#45B7D1,OLD303,303,0,PaymentTermScreen,term_303,0,GROUP5
304,NET030,Net 30,30,5,0,0,SALES,CHECK,ACTIVE,0,1,1.4316761421455446,BU01,LE01,INR,NET030,#45B7D1,OLD304,304,1,PaymentTermScreen,term_304,1,GROUP5
305,1/15NET45,1% 15 Net 45,45,4,1,15,PURCHASE,CHECK,ACTIVE,1,0,0.5381102270177911,BU03,LE01,EUR,1/15NET45,#FF6B6B,OLD305,305,1,PaymentTermScreen,term_305,0,GROUP10
306,NET090,Net 90,90,4,0,0,SALES,WIRE,INACTIVE,1,0,0.4295949172702971,BU03,LE02,GBP,NET090,#FF6B6B,OLD306,306,0,PaymentTermScreen,term_306,0,GROUP5
307,2/10NET30,2% 10 Net 30,30,5,2,10,SALES,CREDIT_CARD,INACTIVE,0,1,1.7787341535193337,BU04,LE01,USD,2/10NET30,#FF6B6B,OLD307,307,0,PaymentTermScreen,term_307,0,GROUP10
308,NET060,Net 60,60,1,0,0,SALES,ACH,INACTIVE,1,1,0.013721419630169152,BU01,LE01,EUR,NET060,#FF6B6B,OLD308,308,0,PaymentTermScreen,term_308,1,GROUP9
309,NET090,Net 90,90,4,0,0,PURCHASE,CREDIT_CARD,INACTIVE,0,0,1.8059259740196545,BU05,LE03,AED,NET090,#FF6B6B,OLD309,309,0,PaymentTermScreen,term_309,0,GROUP2
310,1/15NET45,1% 15 Net 45,45,3,1,15,PURCHASE,WIRE,ACTIVE,0,1,1.8693326840313067,BU04,LE03,EUR,1/15NET45,#45B7D1,OLD310,310,1,PaymentTermScreen,term_310,1,GROUP1
311,NET090,Net 90,90,5,0,0,SALES,CREDIT_CARD,INACTIVE,1,0,0.3298844459436383,BU02,LE03,INR,NET090,#4ECDC4,OLD311,311,0,PaymentTermScreen,term_311,1,GROUP2
312,NET060,Net 60,60,2,0,0,PURCHASE,CREDIT_CARD,ACTIVE,0,0,0.028441735448744065,BU02,LE01,USD,NET060,#FF6B6B,OLD312,312,0,PaymentTermScreen,term_312,1,GROUP2
313,NET090,Net 90,90,5,0,0,PURCHASE,CHECK,INACTIVE,1,0,1.3917970693806825,BU01,LE02,EUR,NET090,#4ECDC4,OLD313,313,1,PaymentTermScreen,term_313,0,GROUP4
314,NET030,Net 30,30,3,0,0,SALES,CREDIT_CARD,ACTIVE,1,1,0.3976721160659149,BU04,LE03,EUR,NET030,#45B7D1,OLD314,314,1,PaymentTermScreen,term_314,1,GROUP6
315,NET090,Net 90,90,2,0,0,SALES,CREDIT_CARD,INACTIVE,0,1,0.2385315104582697,BU04,LE03,AED,NET090,#FF6B6B,OLD315,315,0,PaymentTermScreen,term_315,1,GROUP7
316,2/10NET30,2% 10 Net 30,30,1,2,10,PURCHASE,ACH,ACTIVE,1,0,1.614770290439991,BU03,LE02,AED,2/10NET30,#4ECDC4,OLD316,316,0,PaymentTermScreen,term_316,1,GROUP6
317,NET060,Net 60,60,4,0,0,SALES,ACH,ACTIVE,0,1,0.016139112514804488,BU04,LE02,EUR,NET060,#FF6B6B,OLD317,317,1,PaymentTermScreen,term_317,1,GROUP4
318,NET060,Net 60,60,4,0,0,SALES,CREDIT_CARD,ACTIVE,1,0,0.554735353475521,BU03,LE03,INR,NET060,#FF6B6B,OLD318,318,0,PaymentTermScreen,term_318,1,GROUP6
319,COD,Cash On Delivery,0,2,0,0,SALES,CHECK,INACTIVE,0,0,1.858012954325886,BU02,LE01,USD,COD,#4ECDC4,OLD319,319,1,PaymentTermScreen,term_319,0,GROUP5
320,PREPAID,Prepaid,0,4,0,0,PURCHASE,ACH,ACTIVE,1,0,1.7189619189388414,BU01,LE03,GBP,PREPAID,#4ECDC4,OLD320,320,1,PaymentTermScreen,term_320,0,GROUP4
321,1/15NET45,1% 15 Net 45,45,0,1,15,PURCHASE,WIRE,ACTIVE,1,1,0.36109032933100327,BU01,LE01,EUR,1/15NET45,#45B7D1,OLD321,321,0,PaymentTermScreen,term_321,1,GROUP3
322,1/15NET45,1% 15 Net 45,45,2,1,15,PURCHASE,ACH,INACTIVE,1,1,0.15556767389158854,BU02,LE03,EUR,1/15NET45,#4ECDC4,OLD322,322,1,PaymentTermScreen,term_322,0,GROUP2
323,2/10NET30,2% 10 Net 30,30,0,2,10,SALES,ACH,ACTIVE,1,1,1.0363435482168961,BU05,LE03,EUR,2/10NET30,#FF6B6B,OLD323,323,0,PaymentTermScreen,term_323,1,GROUP5
324,PREPAID,Prepaid,0,1,0,0,SALES,ACH,INACTIVE,1,1,0.03026236231548851,BU01,LE03,AED,PREPAID,#45B7D1,OLD324,324,1,PaymentTermScreen,term_324,0,GROUP10
325,1/15NET45,1% 15 Net 45,45,2,1,15,SALES,CREDIT_CARD,ACTIVE,1,1,1.459324474236227,BU04,LE03,GBP,1/15NET45,#45B7D1,OLD325,325,0,PaymentTermScreen,term_325,1,GROUP3
326,2/10NET30,2% 10 Net 30,30,3,2,10,SALES,ACH,ACTIVE,0,1,0.9845099016048755,BU05,LE03,INR,2/10NET30,#45B7D1,OLD326,326,1,PaymentTermScreen,term_326,0,GROUP2
327,NET090,Net 90,90,1,0,0,SALES,ACH,INACTIVE,0,1,1.1944245832013922,BU05,LE03,INR,NET090,#4ECDC4,OLD327,327,1,PaymentTermScreen,term_327,1,GROUP3
328,PREPAID,Prepaid,0,2,0,0,SALES,CHECK,ACTIVE,1,1,1.2170187565818569,BU01,LE01,USD,PREPAID,#45B7D1,OLD328,328,1,PaymentTermScreen,term_328,1,GROUP1
329,1/15NET45,1% 15 Net 45,45,3,1,15,SALES,CREDIT_CARD,ACTIVE,1,1,0.5836479496627518,BU05,LE02,EUR,1/15NET45,#4ECDC4,OLD329,329,1,PaymentTermScreen,term_329,1,GROUP9
330,2/10NET30,2% 10 Net 30,30,2,2,10,SALES,WIRE,ACTIVE,0,0,0.22566200505944134,BU03,LE01,AED,2/10NET30,#4ECDC4,OLD330,330,1,PaymentTermScreen,term_330,0,GROUP8
331,1/15NET45,1% 15 Net 45,45,0,1,15,SALES,CHECK,INACTIVE,1,0,0.6772984634794443,BU04,LE01,AED,1/15NET45,#FF6B6B,OLD331,331,1,PaymentTermScreen,term_331,1,GROUP10
332,NET030,Net 30,30,3,0,0,SALES,WIRE,INACTIVE,1,0,1.2936107835115014,BU05,LE01,INR,NET030,#45B7D1,OLD332,332,0,PaymentTermScreen,term_332,0,GROUP10
333,NET090,Net 90,90,0,0,0,SALES,WIRE,ACTIVE,1,1,0.9067360347752169,BU04,LE02,EUR,NET090,#45B7D1,OLD333,333,0,PaymentTermScreen,term_333,1,GROUP9
334,1/15NET45,1% 15 Net 45,45,1,1,15,SALES,ACH,INACTIVE,0,1,1.7069140054474734,BU02,LE01,USD,1/15NET45,#45B7D1,OLD334,334,1,PaymentTermScreen,term_334,0,GROUP3
335,NET090,Net 90,90,4,0,0,PURCHASE,WIRE,ACTIVE,1,0,0.3648083908766955,BU01,LE03,INR,NET090,#FF6B6B,OLD335,335,0,PaymentTermScreen,term_335,0,GROUP6
336,1/15NET45,1% 15 Net 45,45,0,1,15,SALES,CHECK,ACTIVE,1,0,1.003800669756056,BU04,LE03,AED,1/15NET45,#FF6B6B,OLD336,336,1,PaymentTermScreen,term_336,0,GROUP5
337,NET060,Net 60,60,3,0,0,PURCHASE,WIRE,INACTIVE,1,1,0.48848767347667477,BU02,LE03,USD,NET060,#4ECDC4,OLD337,337,0,PaymentTermScreen,term_337,0,GROUP8
338,1/15NET45,1% 15 Net 45,45,4,1,15,SALES,ACH,INACTIVE,0,1,1.5016815539949244,BU05,LE03,EUR,1/15NET45,#45B7D1,OLD338,338,0,PaymentTermScreen,term_338,1,GROUP7
339,PREPAID,Prepaid,0,0,0,0,PURCHASE,CREDIT_CARD,INACTIVE,0,0,0.530540493469805,BU04,LE02,GBP,PREPAID,#45B7D1,OLD339,339,1,PaymentTermScreen,term_339,1,GROUP7
340,2/10NET30,2% 10 Net 30,30,3,2,10,PURCHASE,CHECK,INACTIVE,0,1,0.00030480815363498337,BU01,LE01,AED,2/10NET30,#4ECDC4,OLD340,340,0,PaymentTermScreen,term_340,0,GROUP2
341,COD,Cash On Delivery,0,5,0,0,PURCHASE,CREDIT_CARD,INACTIVE,0,0,0.22142251933181423,BU05,LE03,GBP,COD,#45B7D1,OLD341,341,0,PaymentTermScreen,term_341,0,GROUP10
342,NET090,Net 90,90,2,0,0,PURCHASE,ACH,ACTIVE,0,0,0.5657182015691498,BU01,LE03,GBP,NET090,#4ECDC4,OLD342,342,0,PaymentTermScreen,term_342,1,GROUP3
343,2/10NET30,2% 10 Net 30,30,3,2,10,PURCHASE,CHECK,INACTIVE,1,0,1.3656509232880487,BU01,LE03,GBP,2/10NET30,#4ECDC4,OLD343,343,0,PaymentTermScreen,term_343,0,GROUP1
344,COD,Cash On Delivery,0,5,0,0,SALES,CREDIT_CARD,INACTIVE,1,1,1.9942807379180194,BU05,LE03,GBP,COD,#4ECDC4,OLD344,344,1,PaymentTermScreen,term_344,0,GROUP7
345,PREPAID,Prepaid,0,2,0,0,PURCHASE,CREDIT_CARD,INACTIVE,0,1,1.301910536849397,BU03,LE01,AED,PREPAID,#FF6B6B,OLD345,345,0,PaymentTermScreen,term_345,1,GROUP6
346,COD,Cash On Delivery,0,3,0,0,PURCHASE,WIRE,ACTIVE,0,0,1.8650551373185178,BU04,LE02,INR,COD,#FF6B6B,OLD346,346,1,PaymentTermScreen,term_346,0,GROUP5
347,1/15NET45,1% 15 Net 45,45,4,1,15,SALES,CHECK,ACTIVE,0,0,1.754236245984369,BU01,LE01,AED,1/15NET45,#FF6B6B,OLD347,347,0,PaymentTermScreen,term_347,1,GROUP8
348,NET030,Net 30,30,3,0,0,SALES,CHECK,INACTIVE,1,0,1.5967515240483896,BU04,LE03,INR,NET030,#FF6B6B,OLD348,348,1,PaymentTermScreen,term_348,1,GROUP2
349,COD,Cash On Delivery,0,3,0,0,PURCHASE,CHECK,INACTIVE,0,1,1.800649839894424,BU03,LE02,INR,COD,#FF6B6B,OLD349,349,1,PaymentTermScreen,term_349,1,GROUP8
350,2/10NET30,2% 10 Net 30,30,0,2,10,PURCHASE,WIRE,INACTIVE,1,1,0.10332000388390616,BU04,LE03,AED,2/10NET30,#4ECDC4,OLD350,350,1,PaymentTermScreen,term_350,0,GROUP6
351,COD,Cash On Delivery,0,3,0,0,PURCHASE,CREDIT_CARD,INACTIVE,0,0,0.3778130947263114,BU05,LE03,INR,COD,#FF6B6B,OLD351,351,0,PaymentTermScreen,term_351,1,GROUP7
352,NET060,Net 60,60,5,0,0,SALES,ACH,INACTIVE,1,1,0.8250021450550544,BU03,LE02,GBP,NET060,#45B7D1,OLD352,352,1,PaymentTermScreen,term_352,0,GROUP10
353,COD,Cash On Delivery,0,0,0,0,SALES,CHECK,ACTIVE,1,0,1.1995118071028523,BU03,LE02,GBP,COD,#45B7D1,OLD353,353,0,PaymentTermScreen,term_353,1,GROUP1
354,1/15NET45,1% 15 Net 45,45,5,1,15,PURCHASE,CHECK,INACTIVE,1,0,0.6822870176730846,BU05,LE01,USD,1/15NET45,#45B7D1,OLD354,354,0,PaymentTermScreen,term_354,1,GROUP2
355,PREPAID,Prepaid,0,3,0,0,SALES,WIRE,ACTIVE,0,1,0.0666300264650963,BU02,LE01,AED,PREPAID,#45B7D1,OLD355,355,1,PaymentTermScreen,term_355,0,GROUP7
356,1/15NET45,1% 15 Net 45,45,3,1,15,SALES,ACH,INACTIVE,0,1,0.5280472860781118,BU03,LE03,INR,1/15NET45,#FF6B6B,OLD356,356,0,PaymentTermScreen,term_356,1,GROUP10
357,2/10NET30,2% 10 Net 30,30,0,2,10,SALES,ACH,ACTIVE,0,1,0.08807412857959918,BU05,LE01,GBP,2/10NET30,#FF6B6B,OLD357,357,0,PaymentTermScreen,term_357,0,GROUP5
358,NET030,Net 30,30,3,0,0,SALES,WIRE,INACTIVE,1,1,0.5787006792010956,BU03,LE01,INR,NET030,#4ECDC4,OLD358,358,1,PaymentTermScreen,term_358,0,GROUP8
359,1/15NET45,1% 15 Net 45,45,1,1,15,SALES,WIRE,INACTIVE,0,1,1.242838196410536,BU01,LE01,USD,1/15NET45,#FF6B6B,OLD359,359,0,PaymentTermScreen,term_359,0,GROUP6
360,NET060,Net 60,60,1,0,0,PURCHASE,CHECK,INACTIVE,1,0,1.285307726582722,BU04,LE01,GBP,NET060,#FF6B6B,OLD360,360,0,PaymentTermScreen,term_360,1,GROUP6
361,NET030,Net 30,30,2,0,0,SALES,ACH,ACTIVE,1,1,1.4275838823092402,BU01,LE03,EUR,NET030,#FF6B6B,OLD361,361,1,PaymentTermScreen,term_361,1,GROUP8
362,2/10NET30,2% 10 Net 30,30,5,2,10,PURCHASE,CHECK,INACTIVE,0,0,1.4818400373681873,BU04,LE01,AED,2/10NET30,#FF6B6B,OLD362,362,1,PaymentTermScreen,term_362,0,GROUP10
363,NET030,Net 30,30,3,0,0,SALES,ACH,INACTIVE,0,1,1.5489491846980357,BU04,LE02,USD,NET030,#4ECDC4,OLD363,363,0,PaymentTermScreen,term_363,1,GROUP2
364,NET090,Net 90,90,4,0,0,PURCHASE,ACH,ACTIVE,1,1,0.665311920674454,BU05,LE02,GBP,NET090,#FF6B6B,OLD364,364,1,PaymentTermScreen,term_364,1,GROUP7
365,COD,Cash On Delivery,0,5,0,0,PURCHASE,CREDIT_CARD,INACTIVE,1,0,1.8342373163045214,BU02,LE02,INR,COD,#4ECDC4,OLD365,365,1,PaymentTermScreen,term_365,1,GROUP5
366,2/10NET30,2% 10 Net 30,30,0,2,10,PURCHASE,CREDIT_CARD,ACTIVE,1,0,1.449483527840852,BU05,LE03,AED,2/10NET30,#FF6B6B,OLD366,366,1,PaymentTermScreen,term_366,1,GROUP7
367,2/10NET30,2% 10 Net 30,30,3,2,10,SALES,WIRE,INACTIVE,1,0,1.1038495945484395,BU05,LE02,USD,2/10NET30,#4ECDC4,OLD367,367,0,PaymentTermScreen,term_367,1,GROUP7
368,NET090,Net 90,90,4,0,0,SALES,ACH,ACTIVE,1,1,0.14655457524687598,BU03,LE03,GBP,NET090,#FF6B6B,OLD368,368,1,PaymentTermScreen,term_368,1,GROUP7
369,COD,Cash On Delivery,0,0,0,0,SALES,WIRE,INACTIVE,0,0,1.3276703562469494,BU02,LE01,USD,COD,#45B7D1,OLD369,369,1,PaymentTermScreen,term_369,1,GROUP8
370,2/10NET30,2% 10 Net 30,30,2,2,10,SALES,CREDIT_CARD,INACTIVE,1,0,0.16360888222470837,BU03,LE03,EUR,2/10NET30,#4ECDC4,OLD370,370,0,PaymentTermScreen,term_370,0,GROUP2
371,2/10NET30,2% 10 Net 30,30,3,2,10,SALES,WIRE,INACTIVE,1,0,1.9376385851263007,BU02,LE01,USD,2/10NET30,#FF6B6B,OLD371,371,1,PaymentTermScreen,term_371,1,GROUP7
372,COD,Cash On Delivery,0,2,0,0,PURCHASE,ACH,INACTIVE,0,1,1.023033068675351,BU03,LE01,GBP,COD,#45B7D1,OLD372,372,0,PaymentTermScreen,term_372,0,GROUP7
373,1/15NET45,1% 15 Net 45,45,5,1,15,PURCHASE,WIRE,INACTIVE,0,0,1.933409190344404,BU05,LE03,INR,1/15NET45,#4ECDC4,OLD373,373,1,PaymentTermScreen,term_373,1,GROUP4
374,NET030,Net 30,30,1,0,0,PURCHASE,WIRE,INACTIVE,1,1,0.5505286304909367,BU01,LE03,AED,NET030,#4ECDC4,OLD374,374,0,PaymentTermScreen,term_374,1,GROUP1
375,NET060,Net 60,60,4,0,0,PURCHASE,WIRE,ACTIVE,1,0,1.8104228783171463,BU02,LE02,INR,NET060,#FF6B6B,OLD375,375,1,PaymentTermScreen,term_375,0,GROUP9
376,1/15NET45,1% 15 Net 45,45,0,1,15,PURCHASE,CREDIT_CARD,ACTIVE,0,0,1.6566783951106996,BU05,LE03,GBP,1/15NET45,#4ECDC4,OLD376,376,0,PaymentTermScreen,term_376,0,GROUP9
377,NET030,Net 30,30,2,0,0,SALES,CHECK,ACTIVE,0,0,0.22341724041955557,BU02,LE01,INR,NET030,#45B7D1,OLD377,377,0,PaymentTermScreen,term_377,0,GROUP3
378,NET060,Net 60,60,2,0,0,PURCHASE,WIRE,INACTIVE,0,1,1.5533161877173443,BU02,LE02,INR,NET060,#FF6B6B,OLD378,378,1,PaymentTermScreen,term_378,1,GROUP1
379,1/15NET45,1% 15 Net 45,45,4,1,15,PURCHASE,CREDIT_CARD,ACTIVE,1,0,0.5522841963537877,BU03,LE02,EUR,1/15NET45,#4ECDC4,OLD379,379,0,PaymentTermScreen,term_379,1,GROUP1
380,NET030,Net 30,30,1,0,0,SALES,ACH,INACTIVE,1,0,0.7713200201839787,BU04,LE02,USD,NET030,#FF6B6B,OLD380,380,0,PaymentTermScreen,term_380,0,GROUP8
381,1/15NET45,1% 15 Net 45,45,2,1,15,SALES,WIRE,ACTIVE,0,0,1.8383615219466511,BU03,LE03,GBP,1/15NET45,#FF6B6B,OLD381,381,1,PaymentTermScreen,term_381,1,GROUP9
382,NET090,Net 90,90,0,0,0,PURCHASE,CREDIT_CARD,ACTIVE,0,1,1.481439740048731,BU04,LE03,USD,NET090,#4ECDC4,OLD382,382,0,PaymentTermScreen,term_382,0,GROUP1
383,NET090,Net 90,90,4,0,0,SALES,WIRE,ACTIVE,0,1,1.130064158167079,BU03,LE03,INR,NET090,#4ECDC4,OLD383,383,0,PaymentTermScreen,term_383,0,GROUP8
384,PREPAID,Prepaid,0,5,0,0,PURCHASE,WIRE,INACTIVE,0,1,0.033308061793011934,BU01,LE03,USD,PREPAID,#FF6B6B,OLD384,384,0,PaymentTermScreen,term_384,1,GROUP6
385,NET060,Net 60,60,2,0,0,SALES,CHECK,INACTIVE,1,1,1.3858021838201013,BU04,LE02,USD,NET060,#45B7D1,OLD385,385,0,PaymentTermScreen,term_385,0,GROUP4
386,NET060,Net 60,60,3,0,0,PURCHASE,CHECK,ACTIVE,1,1,1.5672498967691215,BU04,LE03,GBP,NET060,#FF6B6B,OLD386,386,0,PaymentTermScreen,term_386,1,GROUP10
387,2/10NET30,2% 10 Net 30,30,0,2,10,SALES,WIRE,INACTIVE,1,0,0.029026907762395915,BU05,LE02,USD,2/10NET30,#FF6B6B,OLD387,387,1,PaymentTermScreen,term_387,0,GROUP9
388,1/15NET45,1% 15 Net 45,45,4,1,15,PURCHASE,WIRE,INACTIVE,1,1,0.6746315056498513,BU04,LE01,EUR,1/15NET45,#45B7D1,OLD388,388,0,PaymentTermScreen,term_388,0,GROUP1
389,NET060,Net 60,60,5,0,0,SALES,CREDIT_CARD,ACTIVE,1,1,0.5347533457273947,BU04,LE03,EUR,NET060,#FF6B6B,OLD389,389,1,PaymentTermScreen,term_389,1,GROUP4
390,NET090,Net 90,90,0,0,0,PURCHASE,CHECK,INACTIVE,0,0,0.7458520050899256,BU01,LE01,USD,NET090,#FF6B6B,OLD390,390,0,PaymentTermScreen,term_390,1,GROUP2
391,NET090,Net 90,90,1,0,0,SALES,CHECK,ACTIVE,1,0,0.19817607233343693,BU05,LE01,INR,NET090,#4ECDC4,OLD391,391,0,PaymentTermScreen,term_391,1,GROUP5
392,NET060,Net 60,60,1,0,0,PURCHASE,CHECK,INACTIVE,1,1,1.016423626015766,BU02,LE02,USD,NET060,#45B7D1,OLD392,392,1,PaymentTermScreen,term_392,1,GROUP6
393,NET090,Net 90,90,4,0,0,PURCHASE,CHECK,ACTIVE,1,0,1.7267452711789741,BU02,LE02,USD,NET090,#45B7D1,OLD393,393,1,PaymentTermScreen,term_393,0,GROUP6
394,2/10NET30,2% 10 Net 30,30,1,2,10,SALES,ACH,ACTIVE,0,0,0.552690865607423,BU05,LE02,INR,2/10NET30,#FF6B6B,OLD394,394,1,PaymentTermScreen,term_394,0,GROUP4
395,1/15NET45,1% 15 Net 45,45,5,1,15,SALES,ACH,ACTIVE,0,1,0.8365491322982739,BU04,LE03,AED,1/15NET45,#4ECDC4,OLD395,395,0,PaymentTermScreen,term_395,0,GROUP6
396,2/10NET30,2% 10 Net 30,30,4,2,10,SALES,CHECK,INACTIVE,1,0,1.93980571071952,BU03,LE03,EUR,2/10NET30,#45B7D1,OLD396,396,0,PaymentTermScreen,term_396,1,GROUP9
397,1/15NET45,1% 15 Net 45,45,5,1,15,PURCHASE,ACH,INACTIVE,1,1,1.6605173594302218,BU03,LE03,GBP,1/15NET45,#FF6B6B,OLD397,397,1,PaymentTermScreen,term_397,0,GROUP5
398,COD,Cash On Delivery,0,3,0,0,SALES,WIRE,ACTIVE,0,1,0.3963233921955924,BU02,LE01,INR,COD,#45B7D1,OLD398,398,1,PaymentTermScreen,term_398,1,GROUP5
399,NET060,Net 60,60,5,0,0,SALES,WIRE,ACTIVE,0,0,1.4800943250076064,BU05,LE03,GBP,NET060,#FF6B6B,OLD399,399,1,PaymentTermScreen,term_399,0,GROUP10
