TERM_KEY,TERM_CODE,TERM_NAME,TERM_DAYS,GRACE_DAYS,DISCOUNT_PERCENT,DISCOUNT_DAYS,TERM_CATEGORY,PAYMENT_METHOD,STATUS,EARLY_PAYMENT_FLAG,LATE_FEE_FLAG,LATE_FEE_PERCENT,BUSINESS_UNIT,LEGAL_ENTITY,CURRENCY_CODE,TERM_SHORT_NAME,DISPLAY_COLOR,OLD_TERM_CODE,LEGACY_TERM_ID,EXPORT_FLAG,SCREEN_NAME,CACHE_KEY,TEMP_FLAG,REPORT_GROUP
400,2/10NET30,2% 10 Net 30,30,2,2,10,SALES,ACH,ACTIVE,0,1,0.2704880880685472,BU03,LE01,USD,2/10NET30,#45B7D1,OLD400,400,1,PaymentTermScreen,term_400,1,GROUP2
401,NET030,Net 30,30,5,0,0,PURCHASE,WIRE,ACTIVE,0,0,1.161133707409041,BU04,LE02,INR,NET030,#FF6B6B,OLD401,401,0,PaymentTermScreen,term_401,0,GROUP2
402,NET030,Net 30,30,4,0,0,PURCHASE,CHECK,ACTIVE,1,1,1.2458071748891364,BU02,LE03,EUR,NET030,#45B7D1,OLD402,402,1,PaymentTermScreen,term_402,0,GROUP6
403,NET060,Net 60,60,2,0,0,PURCHASE,CREDIT_CARD,ACTIVE,0,1,1.1071625120520927,BU03,LE02,USD,NET060,#4ECDC4,OLD403,403,0,PaymentTermScreen,term_403,0,GROUP7
404,NET090,Net 90,90,4,0,0,PURCHASE,WIRE,ACTIVE,0,1,0.8339993489677691,BU02,LE01,EUR,NET090,#FF6B6B,OLD404,404,1,PaymentTermScreen,term_404,1,GROUP2
405,NET030,Net 30,30,0,0,0,SALES,CREDIT_CARD,ACTIVE,1,0,0.5119849232426184,BU05,LE02,USD,NET030,#FF6B6B,OLD405,405,0,PaymentTermScreen,term_405,0,GROUP10
406,PREPAID,Prepaid,0,4,0,0,PURCHASE,CREDIT_CARD,INACTIVE,0,1,1.0130354933907157,BU05,LE03,GBP,PREPAID,#45B7D1,OLD406,406,0,PaymentTermScreen,term_406,0,GROUP8
407,2/10NET30,2% 10 Net 30,30,4,2,10,PURCHASE,ACH,INACTIVE,0,1,0.6807001018437986,BU02,LE01,EUR,2/10NET30,#4ECDC4,OLD407,407,0,PaymentTermScreen,term_407,0,GROUP8
408,NET090,Net 90,90,5,0,0,SALES,CHECK,ACTIVE,1,0,0.26720752441058204,BU02,LE01,USD,NET090,#45B7D1,OLD408,408,0,PaymentTermScreen,term_408,0,GROUP9
409,PREPAID,Prepaid,0,0,0,0,SALES,CREDIT_CARD,INACTIVE,1,0,1.2448278409616185,BU05,LE02,AED,PREPAID,#45B7D1,OLD409,409,0,PaymentTermScreen,term_409,1,GROUP1
410,PREPAID,Prepaid,0,3,0,0,PURCHASE,WIRE,ACTIVE,1,1,0.09532324737294307,BU04,LE02,GBP,PREPAID,#FF6B6B,OLD410,410,1,PaymentTermScreen,term_410,1,GROUP10
411,NET060,Net 60,60,2,0,0,SALES,ACH,INACTIVE,0,0,1.849394757810901,BU05,LE01,INR,NET060,#4ECDC4,OLD411,411,1,PaymentTermScreen,term_411,1,GROUP2
412,NET090,Net 90,90,3,0,0,SALES,WIRE,INACTIVE,0,1,0.44769097078635944,BU01,LE01,INR,NET090,#45B7D1,OLD412,412,1,PaymentTermScreen,term_412,1,GROUP1
413,NET060,Net 60,60,1,0,0,PURCHASE,WIRE,ACTIVE,0,1,1.9002041060671193,BU03,LE01,INR,NET060,#FF6B6B,OLD413,413,1,PaymentTermScreen,term_413,1,GROUP4
414,PREPAID,Prepaid,0,5,0,0,PURCHASE,WIRE,INACTIVE,0,0,1.7739473276224331,BU03,LE01,GBP,PREPAID,#45B7D1,OLD414,414,0,PaymentTermScreen,term_414,0,GROUP2
415,PREPAID,Prepaid,0,3,0,0,SALES,WIRE,ACTIVE,0,1,0.22068917629277163,BU01,LE01,USD,PREPAID,#45B7D1,OLD415,415,1,PaymentTermScreen,term_415,0,GROUP9
416,COD,Cash On Delivery,0,3,0,0,SALES,CREDIT_CARD,INACTIVE,1,0,0.4338570585189856,BU03,LE02,INR,COD,#FF6B6B,OLD416,416,1,PaymentTermScreen,term_416,1,GROUP9
417,NET030,Net 30,30,5,0,0,PURCHASE,WIRE,INACTIVE,0,1,0.849018049342692,BU04,LE03,GBP,NET030,#45B7D1,OLD417,417,0,PaymentTermScreen,term_417,0,GROUP9
418,NET090,Net 90,90,1,0,0,PURCHASE,WIRE,INACTIVE,0,0,1.264740172979228,BU05,LE03,INR,NET090,#FF6B6B,OLD418,418,0,PaymentTermScreen,term_418,0,GROUP2
419,1/15NET45,1% 15 Net 45,45,2,1,15,PURCHASE,CHECK,ACTIVE,0,0,0.45130005138940743,BU02,LE01,USD,1/15NET45,#FF6B6B,OLD419,419,0,PaymentTermScreen,term_419,0,GROUP5
420,PREPAID,Prepaid,0,0,0,0,PURCHASE,ACH,INACTIVE,0,1,1.4255833431654559,BU02,LE03,EUR,PREPAID,#45B7D1,OLD420,420,1,PaymentTermScreen,term_420,1,GROUP1
421,NET030,Net 30,30,5,0,0,SALES,CHECK,INACTIVE,1,1,0.20601724028813795,BU04,LE03,USD,NET030,#4ECDC4,OLD421,421,0,PaymentTermScreen,term_421,0,GROUP2
422,PREPAID,Prepaid,0,5,0,0,PURCHASE,WIRE,ACTIVE,1,1,1.9268295031607956,BU03,LE01,AED,PREPAID,#4ECDC4,OLD422,422,1,PaymentTermScreen,term_422,0,GROUP6
423,PREPAID,Prepaid,0,3,0,0,SALES,CHECK,INACTIVE,1,0,0.8456229224505016,BU03,LE01,EUR,PREPAID,#45B7D1,OLD423,423,1,PaymentTermScreen,term_423,0,GROUP5
424,NET060,Net 60,60,5,0,0,SALES,WIRE,ACTIVE,0,0,1.1767114852278875,BU03,LE02,EUR,NET060,#45B7D1,OLD424,424,1,PaymentTermScreen,term_424,0,GROUP7
425,NET090,Net 90,90,3,0,0,PURCHASE,WIRE,INACTIVE,0,1,0.10489319977936007,BU04,LE01,EUR,NET090,#FF6B6B,OLD425,425,0,PaymentTermScreen,term_425,0,GROUP10
426,COD,Cash On Delivery,0,3,0,0,SALES,CREDIT_CARD,INACTIVE,1,0,0.45799664773220083,BU05,LE01,INR,COD,#4ECDC4,OLD426,426,1,PaymentTermScreen,term_426,0,GROUP6
427,1/15NET45,1% 15 Net 45,45,4,1,15,SALES,CREDIT_CARD,ACTIVE,1,1,1.9282903226100407,BU03,LE02,GBP,1/15NET45,#FF6B6B,OLD427,427,0,PaymentTermScreen,term_427,0,GROUP5
428,NET060,Net 60,60,2,0,0,SALES,CHECK,ACTIVE,0,1,1.280347660692292,BU01,LE03,INR,NET060,#45B7D1,OLD428,428,0,PaymentTermScreen,term_428,1,GROUP6
429,NET060,Net 60,60,3,0,0,SALES,CREDIT_CARD,ACTIVE,1,0,0.1603746502524488,BU02,LE01,GBP,NET060,#45B7D1,OLD429,429,1,PaymentTermScreen,term_429,1,GROUP1
430,1/15NET45,1% 15 Net 45,45,5,1,15,SALES,CHECK,INACTIVE,1,1,1.4145520004272631,BU05,LE03,USD,1/15NET45,#FF6B6B,OLD430,430,0,PaymentTermScreen,term_430,1,GROUP9
431,PREPAID,Prepaid,0,2,0,0,PURCHASE,CREDIT_CARD,ACTIVE,1,1,0.7777768581530027,BU05,LE01,AED,PREPAID,#45B7D1,OLD431,431,0,PaymentTermScreen,term_431,1,GROUP1
432,COD,Cash On Delivery,0,4,0,0,PURCHASE,WIRE,ACTIVE,0,1,1.4776334029259384,BU02,LE02,GBP,COD,#45B7D1,OLD432,432,0,PaymentTermScreen,term_432,0,GROUP5
433,2/10NET30,2% 10 Net 30,30,4,2,10,SALES,CHECK,INACTIVE,0,0,0.1724103438282214,BU02,LE02,USD,2/10NET30,#4ECDC4,OLD433,433,0,PaymentTermScreen,term_433,0,GROUP8
434,NET060,Net 60,60,4,0,0,SALES,CREDIT_CARD,ACTIVE,1,0,1.8154812770565523,BU04,LE01,AED,NET060,#45B7D1,OLD434,434,0,PaymentTermScreen,term_434,0,GROUP4
435,PREPAID,Prepaid,0,1,0,0,PURCHASE,WIRE,ACTIVE,0,1,0.4787149364718788,BU04,LE03,USD,PREPAID,#FF6B6B,OLD435,435,0,PaymentTermScreen,term_435,1,GROUP4
436,NET030,Net 30,30,3,0,0,PURCHASE,CHECK,ACTIVE,1,1,1.3584855666331368,BU05,LE03,INR,NET030,#FF6B6B,OLD436,436,1,PaymentTermScreen,term_436,0,GROUP10
437,2/10NET30,2% 10 Net 30,30,2,2,10,SALES,CHECK,ACTIVE,0,0,1.2859380037125796,BU05,LE02,INR,2/10NET30,#45B7D1,OLD437,437,0,PaymentTermScreen,term_437,0,GROUP10
438,NET090,Net 90,90,0,0,0,PURCHASE,CREDIT_CARD,INACTIVE,0,1,0.9784321048063325,BU01,LE02,USD,NET090,#45B7D1,OLD438,438,1,PaymentTermScreen,term_438,0,GROUP2
439,COD,Cash On Delivery,0,0,0,0,SALES,CHECK,ACTIVE,1,0,0.21486966582580358,BU05,LE03,EUR,COD,#FF6B6B,OLD439,439,0,PaymentTermScreen,term_439,1,GROUP2
440,NET030,Net 30,30,2,0,0,SALES,CHECK,INACTIVE,1,0,1.365018559464778,BU04,LE03,EUR,NET030,#4ECDC4,OLD440,440,0,PaymentTermScreen,term_440,0,GROUP1
441,NET090,Net 90,90,3,0,0,SALES,CHECK,INACTIVE,0,0,1.193544459765755,BU02,LE03,INR,NET090,#4ECDC4,OLD441,441,0,PaymentTermScreen,term_441,0,GROUP5
442,COD,Cash On Delivery,0,4,0,0,SALES,WIRE,ACTIVE,0,0,1.6796690659093885,BU04,LE01,GBP,COD,#FF6B6B,OLD442,442,0,PaymentTermScreen,term_442,1,GROUP2
443,1/15NET45,1% 15 Net 45,45,2,1,15,SALES,ACH,INACTIVE,0,1,1.4746666538271527,BU05,LE01,INR,1/15NET45,#4ECDC4,OLD443,443,0,PaymentTermScreen,term_443,1,GROUP10
444,2/10NET30,2% 10 Net 30,30,1,2,10,PURCHASE,CREDIT_CARD,ACTIVE,0,1,1.7836048127143265,BU04,LE03,EUR,2/10NET30,#4ECDC4,OLD444,444,0,PaymentTermScreen,term_444,0,GROUP6
445,PREPAID,Prepaid,0,3,0,0,PURCHASE,WIRE,INACTIVE,1,1,0.9029026468527228,BU04,LE01,EUR,PREPAID,#45B7D1,OLD445,445,0,PaymentTermScreen,term_445,0,GROUP5
446,NET030,Net 30,30,3,0,0,PURCHASE,WIRE,INACTIVE,0,0,0.8475720319499813,BU02,LE03,EUR,NET030,#4ECDC4,OLD446,446,0,PaymentTermScreen,term_446,0,GROUP3
447,COD,Cash On Delivery,0,3,0,0,SALES,CREDIT_CARD,ACTIVE,0,0,0.05738404654482987,BU05,LE03,INR,COD,#45B7D1,OLD447,447,1,PaymentTermScreen,term_447,0,GROUP1
448,NET030,Net 30,30,5,0,0,SALES,CREDIT_CARD,INACTIVE,1,1,1.6297877453322593,BU04,LE03,AED,NET030,#FF6B6B,OLD448,448,1,PaymentTermScreen,term_448,1,GROUP9
449,NET090,Net 90,90,5,0,0,SALES,WIRE,INACTIVE,0,1,0.7560317883078986,BU02,LE02,INR,NET090,#FF6B6B,OLD449,449,0,PaymentTermScreen,term_449,0,GROUP10
450,COD,Cash On Delivery,0,2,0,0,SALES,CREDIT_CARD,ACTIVE,1,1,1.7995327594733042,BU04,LE01,AED,COD,#45B7D1,OLD450,450,0,PaymentTermScreen,term_450,0,GROUP8
451,NET090,Net 90,90,3,0,0,PURCHASE,ACH,INACTIVE,0,0,0.6601499545532317,BU05,LE01,GBP,NET090,#4ECDC4,OLD451,451,0,PaymentTermScreen,term_451,0,GROUP8
452,2/10NET30,2% 10 Net 30,30,4,2,10,SALES,ACH,ACTIVE,1,0,0.6149648769202909,BU05,LE03,GBP,2/10NET30,#45B7D1,OLD452,452,0,PaymentTermScreen,term_452,1,GROUP6
453,COD,Cash On Delivery,0,5,0,0,PURCHASE,ACH,ACTIVE,0,1,0.43255963617224946,BU04,LE01,GBP,COD,#45B7D1,OLD453,453,1,PaymentTermScreen,term_453,1,GROUP5
454,NET060,Net 60,60,0,0,0,PURCHASE,CHECK,INACTIVE,1,0,0.41378714916176484,BU05,LE01,AED,NET060,#FF6B6B,OLD454,454,1,PaymentTermScreen,term_454,1,GROUP2
455,1/15NET45,1% 15 Net 45,45,2,1,15,PURCHASE,ACH,INACTIVE,0,0,0.5999918003138538,BU01,LE01,EUR,1/15NET45,#FF6B6B,OLD455,455,0,PaymentTermScreen,term_455,0,GROUP6
456,NET030,Net 30,30,0,0,0,SALES,CHECK,INACTIVE,1,0,1.5610629388682697,BU05,LE03,USD,NET030,#45B7D1,OLD456,456,0,PaymentTermScreen,term_456,1,GROUP8
457,PREPAID,Prepaid,0,0,0,0,SALES,CREDIT_CARD,INACTIVE,1,1,0.9797777924200735,BU02,LE03,USD,PREPAID,#FF6B6B,OLD457,457,0,PaymentTermScreen,term_457,1,GROUP2
458,COD,Cash On Delivery,0,3,0,0,SALES,WIRE,INACTIVE,1,1,1.2610847859618817,BU01,LE03,INR,COD,#FF6B6B,OLD458,458,1,PaymentTermScreen,term_458,0,GROUP9
459,1/15NET45,1% 15 Net 45,45,2,1,15,PURCHASE,ACH,ACTIVE,0,0,0.6483307842534196,BU01,LE03,EUR,1/15NET45,#45B7D1,OLD459,459,1,PaymentTermScreen,term_459,0,GROUP3
460,NET090,Net 90,90,0,0,0,SALES,WIRE,INACTIVE,0,0,1.8645492842697367,BU03,LE01,AED,NET090,#45B7D1,OLD460,460,0,PaymentTermScreen,term_460,0,GROUP3
461,NET030,Net 30,30,5,0,0,PURCHASE,WIRE,INACTIVE,1,0,0.6189894305516974,BU01,LE02,INR,NET030,#45B7D1,OLD461,461,1,PaymentTermScreen,term_461,1,GROUP1
462,PREPAID,Prepaid,0,1,0,0,SALES,CHECK,INACTIVE,0,1,1.5909375621650987,BU05,LE03,EUR,PREPAID,#45B7D1,OLD462,462,1,PaymentTermScreen,term_462,1,GROUP4
463,COD,Cash On Delivery,0,1,0,0,PURCHASE,CREDIT_CARD,ACTIVE,0,1,1.534800354252509,BU05,LE01,GBP,COD,#4ECDC4,OLD463,463,1,PaymentTermScreen,term_463,0,GROUP2
464,NET030,Net 30,30,0,0,0,SALES,CHECK,ACTIVE,1,1,0.981380490165324,BU02,LE03,GBP,NET030,#FF6B6B,OLD464,464,1,PaymentTermScreen,term_464,1,GROUP5
465,PREPAID,Prepaid,0,2,0,0,PURCHASE,CREDIT_CARD,ACTIVE,1,0,0.05633285381995212,BU03,LE02,GBP,PREPAID,#FF6B6B,OLD465,465,1,PaymentTermScreen,term_465,0,GROUP4
466,1/15NET45,1% 15 Net 45,45,5,1,15,SALES,ACH,ACTIVE,1,0,1.9542877337555602,BU05,LE02,EUR,1/15NET45,#FF6B6B,OLD466,466,1,PaymentTermScreen,term_466,0,GROUP4
467,COD,Cash On Delivery,0,2,0,0,SALES,CREDIT_CARD,INACTIVE,0,0,1.8147496611305685,BU02,LE03,GBP,COD,#FF6B6B,OLD467,467,0,PaymentTermScreen,term_467,1,GROUP4
468,PREPAID,Prepaid,0,0,0,0,PURCHASE,CHECK,INACTIVE,0,0,0.7691722704883817,BU04,LE01,GBP,PREPAID,#4ECDC4,OLD468,468,1,PaymentTermScreen,term_468,0,GROUP6
469,PREPAID,Prepaid,0,3,0,0,PURCHASE,WIRE,ACTIVE,0,0,0.8380210941508757,BU03,LE02,GBP,PREPAID,#45B7D1,OLD469,469,1,PaymentTermScreen,term_469,1,GROUP10
470,COD,Cash On Delivery,0,5,0,0,SALES,CHECK,INACTIVE,0,0,0.35881221925151485,BU04,LE03,AED,COD,#4ECDC4,OLD470,470,1,PaymentTermScreen,term_470,0,GROUP1
471,COD,Cash On Delivery,0,5,0,0,SALES,CHECK,ACTIVE,0,1,1.8784713640389912,BU05,LE03,GBP,COD,#45B7D1,OLD471,471,0,PaymentTermScreen,term_471,0,GROUP10
472,2/10NET30,2% 10 Net 30,30,1,2,10,SALES,CREDIT_CARD,INACTIVE,0,0,0.07261075977716724,BU04,LE02,EUR,2/10NET30,#45B7D1,OLD472,472,0,PaymentTermScreen,term_472,0,GROUP4
473,NET090,Net 90,90,5,0,0,SALES,CHECK,INACTIVE,0,1,0.44819392120880264,BU01,LE03,INR,NET090,#45B7D1,OLD473,473,1,PaymentTermScreen,term_473,1,GROUP9
474,COD,Cash On Delivery,0,5,0,0,PURCHASE,CHECK,ACTIVE,1,1,0.8648761151793969,BU01,LE03,GBP,COD,#45B7D1,OLD474,474,1,PaymentTermScreen,term_474,1,GROUP2
475,1/15NET45,1% 15 Net 45,45,0,1,15,PURCHASE,WIRE,ACTIVE,1,1,1.5403677273169762,BU04,LE02,AED,1/15NET45,#FF6B6B,OLD475,475,1,PaymentTermScreen,term_475,1,GROUP9
476,NET030,Net 30,30,3,0,0,PURCHASE,CHECK,ACTIVE,1,0,0.9207433922927533,BU01,LE01,USD,NET030,#4ECDC4,OLD476,476,0,PaymentTermScreen,term_476,0,GROUP10
477,NET030,Net 30,30,5,0,0,PURCHASE,CHECK,ACTIVE,0,0,1.2970817470568408,BU01,LE03,INR,NET030,#4ECDC4,OLD477,477,0,PaymentTermScreen,term_477,1,GROUP6
478,1/15NET45,1% 15 Net 45,45,3,1,15,PURCHASE,WIRE,ACTIVE,1,1,1.5686074007226767,BU02,LE01,USD,1/15NET45,#FF6B6B,OLD478,478,1,PaymentTermScreen,term_478,1,GROUP10
479,NET060,Net 60,60,2,0,0,PURCHASE,WIRE,ACTIVE,1,0,0.41800782830449523,BU02,LE02,AED,NET060,#45B7D1,OLD479,479,1,PaymentTermScreen,term_479,0,GROUP1
480,COD,Cash On Delivery,0,4,0,0,SALES,ACH,INACTIVE,0,0,0.21198100363942118,BU05,LE01,EUR,COD,#4ECDC4,OLD480,480,1,PaymentTermScreen,term_480,1,GROUP6
481,2/10NET30,2% 10 Net 30,30,4,2,10,SALES,WIRE,INACTIVE,1,1,1.1794883166022512,BU04,LE03,USD,2/10NET30,#45B7D1,OLD481,481,0,PaymentTermScreen,term_481,0,GROUP6
482,1/15NET45,1% 15 Net 45,45,1,1,15,SALES,CREDIT_CARD,INACTIVE,0,1,1.297711139886848,BU01,LE01,INR,1/15NET45,#4ECDC4,OLD482,482,1,PaymentTermScreen,term_482,0,GROUP2
483,NET030,Net 30,30,0,0,0,PURCHASE,ACH,ACTIVE,1,1,0.5840135247248057,BU01,LE01,EUR,NET030,#45B7D1,OLD483,483,0,PaymentTermScreen,term_483,0,GROUP6
484,1/15NET45,1% 15 Net 45,45,4,1,15,SALES,CREDIT_CARD,INACTIVE,0,0,1.1878211549013329,BU03,LE01,EUR,1/15NET45,#45B7D1,OLD484,484,1,PaymentTermScreen,term_484,0,GROUP7
485,PREPAID,Prepaid,0,5,0,0,PURCHASE,ACH,INACTIVE,0,1,1.6377279680416454,BU04,LE03,AED,PREPAID,#4ECDC4,OLD485,485,1,PaymentTermScreen,term_485,1,GROUP8
486,2/10NET30,2% 10 Net 30,30,3,2,10,PURCHASE,ACH,INACTIVE,1,1,1.1572366595096184,BU05,LE02,AED,2/10NET30,#4ECDC4,OLD486,486,0,PaymentTermScreen,term_486,0,GROUP9
487,2/10NET30,2% 10 Net 30,30,5,2,10,PURCHASE,WIRE,ACTIVE,0,0,1.1618158914964736,BU02,LE03,USD,2/10NET30,#4ECDC4,OLD487,487,0,PaymentTermScreen,term_487,0,GROUP6
488,COD,Cash On Delivery,0,1,0,0,SALES,CHECK,ACTIVE,0,1,1.1902790589109518,BU05,LE02,USD,COD,#4ECDC4,OLD488,488,1,PaymentTermScreen,term_488,1,GROUP4
489,COD,Cash On Delivery,0,1,0,0,PURCHASE,CHECK,ACTIVE,1,0,1.322128729911068,BU02,LE01,GBP,COD,#FF6B6B,OLD489,489,0,PaymentTermScreen,term_489,0,GROUP7
490,PREPAID,Prepaid,0,0,0,0,PURCHASE,ACH,INACTIVE,0,1,0.284880511570456,BU04,LE02,GBP,PREPAID,#FF6B6B,OLD490,490,0,PaymentTermScreen,term_490,1,GROUP10
491,COD,Cash On Delivery,0,5,0,0,PURCHASE,WIRE,INACTIVE,1,0,1.9252484471700717,BU05,LE01,GBP,COD,#45B7D1,OLD491,491,1,PaymentTermScreen,term_491,1,GROUP6
492,NET060,Net 60,60,3,0,0,PURCHASE,ACH,ACTIVE,0,1,1.0585500783071373,BU02,LE03,USD,NET060,#45B7D1,OLD492,492,1,PaymentTermScreen,term_492,1,GROUP9
493,NET060,Net 60,60,4,0,0,PURCHASE,CHECK,INACTIVE,0,1,0.4705025397664002,BU01,LE02,AED,NET060,#45B7D1,OLD493,493,1,PaymentTermScreen,term_493,1,GROUP5
494,COD,Cash On Delivery,0,1,0,0,PURCHASE,ACH,ACTIVE,1,0,1.7553184293227093,BU01,LE03,AED,COD,#FF6B6B,OLD494,494,0,PaymentTermScreen,term_494,1,GROUP6
495,NET090,Net 90,90,1,0,0,SALES,CREDIT_CARD,ACTIVE,1,0,0.2991672766183273,BU03,LE01,USD,NET090,#FF6B6B,OLD495,495,0,PaymentTermScreen,term_495,0,GROUP2
496,NET030,Net 30,30,3,0,0,SALES,CHECK,INACTIVE,0,1,0.4299657948986815,BU03,LE02,USD,NET030,#45B7D1,OLD496,496,0,PaymentTermScreen,term_496,1,GROUP8
497,NET030,Net 30,30,2,0,0,SALES,CHECK,ACTIVE,1,0,1.6192499166704586,BU05,LE03,AED,NET030,#45B7D1,OLD497,497,1,PaymentTermScreen,term_497,1,GROUP5
498,1/15NET45,1% 15 Net 45,45,1,1,15,PURCHASE,WIRE,INACTIVE,1,0,0.5750879529888131,BU03,LE02,EUR,1/15NET45,#45B7D1,OLD498,498,0,PaymentTermScreen,term_498,1,GROUP4
499,2/10NET30,2% 10 Net 30,30,4,2,10,PURCHASE,WIRE,ACTIVE,1,0,0.9180234077761613,BU05,LE03,GBP,2/10NET30,#FF6B6B,OLD499,499,0,PaymentTermScreen,term_499,1,GROUP3
500,NET060,Net 60,60,0,0,0,SALES,CREDIT_CARD,ACTIVE,0,0,0.21726701821537975,BU03,LE02,EUR,NET060,#FF6B6B,OLD500,500,0,PaymentTermScreen,term_500,1,GROUP5
