TAX_CODE,GST_RATE,TAX_TYPE,COUNTRY,REGION,VALID_FROM,VALID_TO,STATUS,CREATED_DATE,UPDATED_DATE,OLD_TAX_CODE,DISPLAY_COLOR,SCREEN_NAME,CACHE_KEY,TEMP_FLAG,EXPORT_FLAG,UI_THEME,REPORT_GROUP,MIGRATION_BATCH,COMMENTS
TAX0075,28,SGST,India,Delhi,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD75,#FF6B6B,TaxScreen,tax_75,0,0,light,GROUP28,BATCH_2023,GST rate 28% for Precious Metals
TAX0076,0,SGST,India,Tamil Nadu,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD76,#FF6B6B,TaxScreen,tax_76,1,1,light,GROUP0,BATCH_2024,GST rate 0% for Jewels
TAX0077,0,UTGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD77,#FF6B6B,TaxScreen,tax_77,0,0,light,GROUP0,BATCH_2024,GST rate 0% for Precious Metals
TAX0078,0,UTGST,India,Tamil Nadu,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD78,#FF6B6B,TaxScreen,tax_78,0,1,light,GROUP0,BATCH_2024,GST rate 0% for Ornaments
TAX0079,0,CGST,India,Delhi,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD79,#FF6B6B,TaxScreen,tax_79,0,0,light,GROUP0,BATCH_2024,GST rate 0% for Jewels
TAX0080,0,SGST,India,Delhi,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD80,#FF6B6B,TaxScreen,tax_80,1,0,light,GROUP0,BATCH_2024,GST rate 0% for Precious Metals
TAX0081,5,SGST,India,Tamil Nadu,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD81,#FF6B6B,TaxScreen,tax_81,0,0,light,GROUP5,BATCH_2024,GST rate 5% for Ornaments
TAX0082,5,UTGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD82,#FF6B6B,TaxScreen,tax_82,1,1,light,GROUP5,BATCH_2024,GST rate 5% for Precious Metals
TAX0083,5,UTGST,India,Tamil Nadu,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD83,#FF6B6B,TaxScreen,tax_83,1,1,light,GROUP5,BATCH_2024,GST rate 5% for Jewels
TAX0084,5,SGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD84,#FF6B6B,TaxScreen,tax_84,0,0,light,GROUP5,BATCH_2024,GST rate 5% for Precious Metals
TAX0085,5,SGST,India,Karnataka,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD85,#FF6B6B,TaxScreen,tax_85,1,1,light,GROUP5,BATCH_2024,GST rate 5% for Jewels
TAX0086,12,IGST,India,Karnataka,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD86,#FF6B6B,TaxScreen,tax_86,1,0,light,GROUP12,BATCH_2024,GST rate 12% for Precious Metals
TAX0087,12,IGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD87,#FF6B6B,TaxScreen,tax_87,0,0,light,GROUP12,BATCH_2024,GST rate 12% for Ornaments
TAX0088,12,UTGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD88,#FF6B6B,TaxScreen,tax_88,1,1,light,GROUP12,BATCH_2024,GST rate 12% for Ornaments
TAX0089,12,CGST,India,Karnataka,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD89,#FF6B6B,TaxScreen,tax_89,1,0,light,GROUP12,BATCH_2024,GST rate 12% for Ornaments
TAX0090,12,SGST,India,Tamil Nadu,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD90,#FF6B6B,TaxScreen,tax_90,0,0,light,GROUP12,BATCH_2024,GST rate 12% for Ornaments
TAX0091,18,SGST,India,Karnataka,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD91,#FF6B6B,TaxScreen,tax_91,0,0,light,GROUP18,BATCH_2024,GST rate 18% for Ornaments
TAX0092,18,IGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD92,#FF6B6B,TaxScreen,tax_92,1,1,light,GROUP18,BATCH_2024,GST rate 18% for Ornaments
TAX0093,18,SGST,India,Delhi,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD93,#FF6B6B,TaxScreen,tax_93,0,1,light,GROUP18,BATCH_2024,GST rate 18% for Ornaments
TAX0094,18,CGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD94,#FF6B6B,TaxScreen,tax_94,1,0,light,GROUP18,BATCH_2024,GST rate 18% for Ornaments
TAX0095,18,CGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD95,#FF6B6B,TaxScreen,tax_95,1,0,light,GROUP18,BATCH_2024,GST rate 18% for Precious Metals
TAX0096,28,IGST,India,Delhi,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD96,#FF6B6B,TaxScreen,tax_96,0,0,light,GROUP28,BATCH_2024,GST rate 28% for Precious Metals
TAX0097,28,CGST,India,Delhi,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD97,#FF6B6B,TaxScreen,tax_97,0,1,light,GROUP28,BATCH_2024,GST rate 28% for Ornaments
TAX0098,28,CGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD98,#FF6B6B,TaxScreen,tax_98,0,0,light,GROUP28,BATCH_2024,GST rate 28% for Jewels
TAX0099,28,UTGST,India,Tamil Nadu,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD99,#FF6B6B,TaxScreen,tax_99,1,0,light,GROUP28,BATCH_2024,GST rate 28% for Precious Metals
TAX0100,28,CGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD100,#FF6B6B,TaxScreen,tax_100,1,1,light,GROUP28,BATCH_2024,GST rate 28% for Jewels
TAX0101,0,IGST,India,Karnataka,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD101,#FF6B6B,TaxScreen,tax_101,0,0,light,GROUP0,BATCH_2025,GST rate 0% for Ornaments
TAX0102,0,SGST,India,Maharashtra,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD102,#FF6B6B,TaxScreen,tax_102,0,1,light,GROUP0,BATCH_2025,GST rate 0% for Jewels
TAX0103,0,CGST,India,Maharashtra,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD103,#FF6B6B,TaxScreen,tax_103,1,0,light,GROUP0,BATCH_2025,GST rate 0% for Precious Metals
TAX0104,0,IGST,India,Karnataka,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD104,#FF6B6B,TaxScreen,tax_104,1,0,light,GROUP0,BATCH_2025,GST rate 0% for Precious Metals
TAX0105,0,SGST,India,Maharashtra,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD105,#FF6B6B,TaxScreen,tax_105,0,0,light,GROUP0,BATCH_2025,GST rate 0% for Precious Metals
TAX0106,5,SGST,India,Delhi,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD106,#FF6B6B,TaxScreen,tax_106,0,1,light,GROUP5,BATCH_2025,GST rate 5% for Precious Metals
TAX0107,5,IGST,India,Maharashtra,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD107,#FF6B6B,TaxScreen,tax_107,0,1,light,GROUP5,BATCH_2025,GST rate 5% for Ornaments
TAX0108,5,UTGST,India,Tamil Nadu,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD108,#FF6B6B,TaxScreen,tax_108,0,1,light,GROUP5,BATCH_2025,GST rate 5% for Jewels
TAX0109,5,UTGST,India,Maharashtra,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD109,#FF6B6B,TaxScreen,tax_109,0,0,light,GROUP5,BATCH_2025,GST rate 5% for Jewels
TAX0110,5,CGST,India,Delhi,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD110,#FF6B6B,TaxScreen,tax_110,1,0,light,GROUP5,BATCH_2025,GST rate 5% for Precious Metals
TAX0111,12,IGST,India,Delhi,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD111,#FF6B6B,TaxScreen,tax_111,1,1,light,GROUP12,BATCH_2025,GST rate 12% for Ornaments
TAX0112,12,CGST,India,Karnataka,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD112,#FF6B6B,TaxScreen,tax_112,1,1,light,GROUP12,BATCH_2025,GST rate 12% for Precious Metals
TAX0113,12,UTGST,India,Delhi,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD113,#FF6B6B,TaxScreen,tax_113,1,1,light,GROUP12,BATCH_2025,GST rate 12% for Jewels
TAX0114,12,IGST,India,Delhi,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD114,#FF6B6B,TaxScreen,tax_114,0,1,light,GROUP12,BATCH_2025,GST rate 12% for Precious Metals
TAX0115,12,IGST,India,Maharashtra,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD115,#FF6B6B,TaxScreen,tax_115,0,0,light,GROUP12,BATCH_2025,GST rate 12% for Ornaments
TAX0116,18,SGST,India,Delhi,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD116,#FF6B6B,TaxScreen,tax_116,1,0,light,GROUP18,BATCH_2025,GST rate 18% for Precious Metals
TAX0117,18,UTGST,India,Karnataka,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD117,#FF6B6B,TaxScreen,tax_117,0,1,light,GROUP18,BATCH_2025,GST rate 18% for Precious Metals
TAX0118,18,UTGST,India,Delhi,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD118,#FF6B6B,TaxScreen,tax_118,0,0,light,GROUP18,BATCH_2025,GST rate 18% for Ornaments
TAX0119,18,UTGST,India,Maharashtra,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD119,#FF6B6B,TaxScreen,tax_119,1,0,light,GROUP18,BATCH_2025,GST rate 18% for Jewels
TAX0120,18,CGST,India,Delhi,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD120,#FF6B6B,TaxScreen,tax_120,1,0,light,GROUP18,BATCH_2025,GST rate 18% for Jewels
TAX0121,28,IGST,India,Delhi,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD121,#FF6B6B,TaxScreen,tax_121,1,1,light,GROUP28,BATCH_2025,GST rate 28% for Precious Metals
TAX0122,28,IGST,India,Maharashtra,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD122,#FF6B6B,TaxScreen,tax_122,1,0,light,GROUP28,BATCH_2025,GST rate 28% for Ornaments
TAX0123,28,UTGST,India,Tamil Nadu,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD123,#FF6B6B,TaxScreen,tax_123,0,0,light,GROUP28,BATCH_2025,GST rate 28% for Ornaments
TAX0124,28,SGST,India,Tamil Nadu,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD124,#FF6B6B,TaxScreen,tax_124,1,1,light,GROUP28,BATCH_2025,GST rate 28% for Jewels
TAX0125,28,CGST,India,Tamil Nadu,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD125,#FF6B6B,TaxScreen,tax_125,1,0,light,GROUP28,BATCH_2025,GST rate 28% for Jewels
TAX0126,0,IGST,India,Delhi,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD126,#FF6B6B,TaxScreen,tax_126,0,1,light,GROUP0,BATCH_2026,GST rate 0% for Jewels
TAX0127,0,SGST,India,Tamil Nadu,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD127,#FF6B6B,TaxScreen,tax_127,1,0,light,GROUP0,BATCH_2026,GST rate 0% for Jewels
TAX0128,0,CGST,India,Karnataka,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD128,#FF6B6B,TaxScreen,tax_128,1,0,light,GROUP0,BATCH_2026,GST rate 0% for Ornaments
TAX0129,0,IGST,India,Tamil Nadu,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD129,#FF6B6B,TaxScreen,tax_129,0,1,light,GROUP0,BATCH_2026,GST rate 0% for Precious Metals
TAX0130,0,IGST,India,Karnataka,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD130,#FF6B6B,TaxScreen,tax_130,1,0,light,GROUP0,BATCH_2026,GST rate 0% for Precious Metals
TAX0131,5,SGST,India,Delhi,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD131,#FF6B6B,TaxScreen,tax_131,0,0,light,GROUP5,BATCH_2026,GST rate 5% for Jewels
TAX0132,5,IGST,India,Maharashtra,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD132,#FF6B6B,TaxScreen,tax_132,0,1,light,GROUP5,BATCH_2026,GST rate 5% for Ornaments
TAX0133,5,CGST,India,Tamil Nadu,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD133,#FF6B6B,TaxScreen,tax_133,1,0,light,GROUP5,BATCH_2026,GST rate 5% for Jewels
TAX0134,5,IGST,India,Tamil Nadu,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD134,#FF6B6B,TaxScreen,tax_134,0,1,light,GROUP5,BATCH_2026,GST rate 5% for Precious Metals
TAX0135,5,CGST,India,Tamil Nadu,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD135,#FF6B6B,TaxScreen,tax_135,1,1,light,GROUP5,BATCH_2026,GST rate 5% for Ornaments
TAX0136,12,SGST,India,Karnataka,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD136,#FF6B6B,TaxScreen,tax_136,1,1,light,GROUP12,BATCH_2026,GST rate 12% for Jewels
TAX0137,12,IGST,India,Tamil Nadu,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD137,#FF6B6B,TaxScreen,tax_137,0,1,light,GROUP12,BATCH_2026,GST rate 12% for Precious Metals
TAX0138,12,IGST,India,Karnataka,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD138,#FF6B6B,TaxScreen,tax_138,0,0,light,GROUP12,BATCH_2026,GST rate 12% for Ornaments
TAX0139,12,UTGST,India,Maharashtra,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD139,#FF6B6B,TaxScreen,tax_139,1,1,light,GROUP12,BATCH_2026,GST rate 12% for Jewels
TAX0140,12,IGST,India,Karnataka,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD140,#FF6B6B,TaxScreen,tax_140,1,1,light,GROUP12,BATCH_2026,GST rate 12% for Ornaments
TAX0141,18,IGST,India,Karnataka,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD141,#FF6B6B,TaxScreen,tax_141,0,1,light,GROUP18,BATCH_2026,GST rate 18% for Precious Metals
TAX0142,18,SGST,India,Delhi,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD142,#FF6B6B,TaxScreen,tax_142,0,0,light,GROUP18,BATCH_2026,GST rate 18% for Jewels
TAX0143,18,UTGST,India,Delhi,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD143,#FF6B6B,TaxScreen,tax_143,1,1,light,GROUP18,BATCH_2026,GST rate 18% for Ornaments
TAX0144,18,CGST,India,Tamil Nadu,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD144,#FF6B6B,TaxScreen,tax_144,0,1,light,GROUP18,BATCH_2026,GST rate 18% for Precious Metals
TAX0145,18,IGST,India,Karnataka,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD145,#FF6B6B,TaxScreen,tax_145,1,1,light,GROUP18,BATCH_2026,GST rate 18% for Ornaments
TAX0146,28,SGST,India,Delhi,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD146,#FF6B6B,TaxScreen,tax_146,0,0,light,GROUP28,BATCH_2026,GST rate 28% for Precious Metals
TAX0147,28,CGST,India,Tamil Nadu,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD147,#FF6B6B,TaxScreen,tax_147,1,0,light,GROUP28,BATCH_2026,GST rate 28% for Precious Metals
TAX0148,28,CGST,India,Maharashtra,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD148,#FF6B6B,TaxScreen,tax_148,0,0,light,GROUP28,BATCH_2026,GST rate 28% for Jewels
TAX0149,28,CGST,India,Karnataka,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD149,#FF6B6B,TaxScreen,tax_149,1,0,light,GROUP28,BATCH_2026,GST rate 28% for Precious Metals
TAX0150,28,UTGST,India,Karnataka,2026-01-01,2026-12-31,ACTIVE,2026-01-01 10:00:00,2026-06-15 10:00:00,OLD150,#FF6B6B,TaxScreen,tax_150,1,1,light,GROUP28,BATCH_2026,GST rate 28% for Ornaments
